1572961035,42.355542331990094,-71.10365137411576
1572961215,42.35850744999999,-71.09803131666666
1572961215,42.35851305,-71.09802026666667
1572961215,42.35851956666667,-71.09800483333333
1572961216,42.35852416666667,-71.09799463333334
1572961216,42.35853165,-71.09797923333335
1572961216,42.358539333333326,-71.09796441666667
1572961216,42.35854415000001,-71.09795426666666
1572961217,42.35855173333333,-71.09793883333333
1572961217,42.35855686666667,-71.09792863333334
1572961217,42.35856455,-71.0979129
1572961217,42.35856963333334,-71.09790236666666
1572961218,42.358577033333326,-71.09788725
1572961218,42.35858391666667,-71.09787096666668
1572961218,42.358588700000006,-71.09786111666668
1572961219,42.358595833333325,-71.09784636666667
1572961219,42.35860298333334,-71.09783146666666
1572961219,42.35861453333334,-71.09781533333333
1572961219,42.35861933333334,-71.09780533333333
1572961220,42.35862681666667,-71.0977905
1572961220,42.3586317,-71.09778060000001
1572961220,42.35864861666667,-71.09776525000001
1572961220,42.358656133333334,-71.09775036666667
1572961221,42.358658733333336,-71.09774538333333
1572961221,42.35866915,-71.09772585
1572961221,42.35867528333333,-71.09771025
1572961221,42.35868013333334,-71.09770008333334
1572961222,42.35868506666667,-71.09768994999999
1572961222,42.35869233333333,-71.09767471666667
1572961222,42.35870204999999,-71.09766474999999
1572961222,42.3587118,-71.09764536666667
1572961223,42.358718233333335,-71.09763011666668
1572961223,42.35872843333333,-71.09761823333334
1572961223,42.358733150000006,-71.09760816666667
1572961224,42.3587404,-71.09759298333333
1572961224,42.358747683333334,-71.09757781666667
1572961224,42.35876068333334,-71.09756261666666
1572961224,42.35876311666666,-71.09755751666667
1572961225,42.358772516666676,-71.09753699999999
1572961225,42.3587777,-71.0975268
1572961225,42.35879171666667,-71.09751030000001
1572961225,42.35879648333333,-71.09749996666666
1572961226,42.358803599999995,-71.09748485
1572961226,42.358810350000006,-71.09746953333334
1572961226,42.35882024999999,-71.09745453333333
1572961226,42.35882408333334,-71.09744538333332
1572961227,42.35883091666666,-71.097431
1572961227,42.3588358,-71.09742131666667
1572961227,42.35884073333333,-71.09740704999999
1572961227,42.358848433333335,-71.09739226666667
1572961228,42.35885348333333,-71.09738236666666
1572961228,42.358860883333335,-71.09736670000001
1572961228,42.35886596666666,-71.09735673333333
1572961228,42.35887108333333,-71.09734660000001
1572961229,42.3588812,-71.09732658333334
1572961229,42.35888785,-71.09731013333334
1572961229,42.3588928,-71.09730028333333
1572961230,42.35890056666668,-71.09728539999999
1572961230,42.35890578333333,-71.09727533333333
1572961230,42.35891073333334,-71.09725981666666
1572961230,42.358918233333334,-71.09724438333332
1572961231,42.35892333333333,-71.09723441666667
1572961231,42.35893049999999,-71.09721981666667
1572961231,42.358940100000005,-71.09720855
1572961231,42.35894751666667,-71.09719411666667
1572961232,42.35895260000001,-71.09718436666667
1572961232,42.35896016666667,-71.09716935
1572961232,42.358970183333334,-71.09715368333333
1572961232,42.35897525,-71.09714361666667
1572961233,42.35898051666667,-71.09713364999999
1572961233,42.35898793333334,-71.09711846666667
1572961233,42.35899666666666,-71.09710249999999
1572961233,42.35900413333334,-71.09708735
1572961234,42.35900906666667,-71.09707695
1572961234,42.359024516666665,-71.0970611
1572961234,42.35902968333333,-71.09705041666666
1572961234,42.3590348,-71.09703979999999
1572961235,42.35904275,-71.09702356666666
1572961235,42.35904791666667,-71.09701285
1572961235,42.35905423333333,-71.09699746666666
1572961235,42.35906141666666,-71.09698188333333
1572961236,42.359068449999995,-71.0969666
1572961236,42.35907183333334,-71.09695655
1572961236,42.35907895,-71.09694166666667
1572961237,42.359083733333335,-71.09693171666666
1572961237,42.359090900000005,-71.09691685
1572961237,42.35909658333333,-71.09690118333333
1572961237,42.35910411666667,-71.09688655
1572961238,42.35910898333333,-71.09687681666666
1572961238,42.359116283333336,-71.09686208333332
1572961238,42.35911923333333,-71.09685171666666
1572961238,42.3591265,-71.09683706666667
1572961239,42.35913383333333,-71.0968227
1572961239,42.359138683333335,-71.09681311666667
1572961239,42.359143816666666,-71.09679976666666
1572961239,42.35914853333334,-71.09679025
1572961240,42.35915551666667,-71.09677576666667
1572961240,42.35916023333332,-71.0967662
1572961240,42.35916568333334,-71.09675223333333
1572961240,42.35917298333334,-71.09673808333334
1572961241,42.35917998333333,-71.09672373333333
1572961241,42.35918341666667,-71.09671451666667
1572961241,42.359190149999996,-71.09670038333334
1572961242,42.359194683333335,-71.09669121666667
1572961242,42.35920121666666,-71.09667741666667
1572961242,42.35920715,-71.09666351666667
1572961242,42.3592108,-71.09665476666667
1572961243,42.35921553333333,-71.0966423
1572961243,42.35922155,-71.09663065
1572961243,42.359225066666674,-71.09662191666666
1572961243,42.35923196666666,-71.0966105
1572961244,42.35923661666668,-71.09660328333332
1572961244,42.35924443333334,-71.09659261666667
1572961244,42.35925046666666,-71.09658131666667
1572961244,42.359255649999994,-71.09657478333334
1572961245,42.359262949999994,-71.096565
1572961245,42.35926825,-71.09655851666666
1572961245,42.359274783333326,-71.0965489
1572961245,42.359281566666674,-71.09654005
1572961246,42.35928621666667,-71.09653415
1572961246,42.359297766666664,-71.09652406666667
1572961246,42.35930458333333,-71.09651375
1572961247,42.359309383333326,-71.09650641666667
1572961247,42.359316266666674,-71.09649471666667
1572961247,42.35932443333333,-71.09648501666668
1572961247,42.359330316666664,-71.09647323333333
1572961248,42.359336083333325,-71.09646120000001
1572961248,42.35933978333335,-71.09645245
1572961248,42.35934841666667,-71.0964345
1572961248,42.35935231666667,-71.09642521666666
1572961249,42.35935836666666,-71.09641115
1572961249,42.359364983333336,-71.09639791666666
1572961249,42.359376316666676,-71.0963846
1572961249,42.359380650000006,-71.09637565
1572961250,42.35938633333334,-71.09636218333333
1572961250,42.359394800000004,-71.09634815
1572961250,42.3593985,-71.09633895
1572961250,42.35940479999999,-71.09632551666667
1572961251,42.35941166666666,-71.09631209999999
1572961251,42.35941989999999,-71.09629686666668
1572961251,42.35942423333333,-71.09628748333333
1572961252,42.35943033333333,-71.09627385
1572961252,42.359437250000006,-71.09625963333333
1572961252,42.35944361666667,-71.09624886666667
1572961252,42.359450333333335,-71.09623475000001
1572961253,42.359454716666676,-71.09622548333334
1572961253,42.35946143333334,-71.09621173333333
1572961253,42.35946888333333,-71.09619710000001
1572961253,42.35947326666666,-71.09618751666667
1572961254,42.35947991666667,-71.09617355
1572961254,42.359489616666664,-71.09615866666667
1572961254,42.35949385000001,-71.09614928333333
1572961255,42.35949803333333,-71.09614011666666
1572961255,42.35950408333333,-71.09612646666666
1572961255,42.35951483333333,-71.09610728333334
1572961255,42.359518783333336,-71.09609801666667
1572961256,42.35952501666667,-71.09608426666667
1572961256,42.35952940000001,-71.09607513333334
1572961256,42.359538400000005,-71.09606085
1572961256,42.35954436666666,-71.09604638333333
1572961257,42.359548533333324,-71.09603676666667
1572961257,42.35955510000001,-71.0960217
1572961257,42.35956443333333,-71.09601039999998
1572961257,42.359570983333334,-71.09599535000001
1572961258,42.35957723333333,-71.09598031666665
1572961258,42.35958093333334,-71.09597021666667
1572961258,42.35958868333334,-71.0959523
1572961258,42.359593716666666,-71.09593716666667
1572961259,42.3595973,-71.09592736666666
1572961259,42.3596056,-71.09590981666666
1572961259,42.35961009999999,-71.0959001
1572961260,42.359617,-71.09588558333333
1572961260,42.359623933333324,-71.09587075
1572961260,42.35962845,-71.09586075000001
1572961260,42.359635499999996,-71.09584596666667
1572961261,42.35964224999999,-71.09583141666667
1572961261,42.3596467,-71.09582173333334
1572961261,42.35965276666667,-71.09580521666666
1572961261,42.3596595,-71.09579046666666
1572961262,42.35966385,-71.09578069999999
1572961262,42.35967061666667,-71.09576596666668
1572961262,42.35967286666668,-71.0957559
1572961262,42.3596798,-71.09574133333334
1572961263,42.35968713333333,-71.0957265
1572961263,42.359691516666665,-71.0957103
1572961263,42.359696666666665,-71.09569984999999
1572961263,42.359701616666676,-71.09568958333332
1572961264,42.35970901666667,-71.09567473333333
1572961264,42.359721433333334,-71.0956551
1572961264,42.3597261,-71.0956452
1572961265,42.359732833333325,-71.09563056666666
1572961265,42.3597375,-71.09562063333333
1572961265,42.35974638333334,-71.09560598333334
1572961265,42.35975319999999,-71.09559171666666
1572961266,42.359758049999996,-71.09558221666666
1572961266,42.359765233333334,-71.09556810000001
1572961266,42.35977,-71.09555853333333
1572961266,42.35977695,-71.0955446
1572961267,42.359781549999994,-71.09553506666666
1572961267,42.35978841666667,-71.09552113333332
1572961267,42.359795500000004,-71.09550644999999
1572961267,42.35979999999999,-71.09549716666668
1572961268,42.359806733333336,-71.09548296666667
1572961268,42.359811300000004,-71.09547366666668
1572961268,42.359817199999995,-71.09545881666666
1572961268,42.359823850000005,-71.09544471666666
1572961269,42.3598306,-71.0954308
1572961269,42.359833916666666,-71.09542133333333
1572961269,42.35984045,-71.0954078
1572961270,42.3598447,-71.09539881666666
1572961270,42.35985103333334,-71.09538541666667
1572961270,42.35985816666666,-71.09537099999999
1572961270,42.35986473333334,-71.09535729999999
1572961271,42.35987123333332,-71.09534348333334
1572961271,42.35987545,-71.09533421666667
1572961271,42.35988264999999,-71.09532061666667
1572961271,42.359886933333335,-71.09531156666667
1572961272,42.35989115000001,-71.09530278333334
1572961272,42.359897483333334,-71.09528959999999
1572961272,42.35990515,-71.09527693333332
1572961272,42.35991161666667,-71.09526356666666
1572961273,42.35991796666667,-71.09525078333333
1572961273,42.359921850000006,-71.09524083333334
1572961273,42.35992773333334,-71.09522829999999
1572961274,42.359933600000005,-71.09521646666667
1572961274,42.35993776666666,-71.09520864999999
1572961274,42.359943533333336,-71.09519613333333
1572961274,42.359947399999996,-71.09518835
1572961275,42.35995091666667,-71.09518033333333
1572961275,42.35995733333333,-71.09516415
1572961275,42.35996293333332,-71.09515255
1572961275,42.35996661666667,-71.09514511666667
1572961276,42.359971816666665,-71.09513371666667
1572961276,42.359975266666666,-71.09512583333334
1572961276,42.359981883333326,-71.09511331666666
1572961276,42.35998718333334,-71.09510205000001
1572961277,42.35999078333332,-71.09509433333332
1572961277,42.35999456666667,-71.09508635
1572961277,42.36000094999999,-71.09507289999999
1572961277,42.36000643333334,-71.0950607
1572961278,42.36001238333333,-71.09504831666666
1572961278,42.36001781666668,-71.09503910000001
1572961278,42.36002406666667,-71.09502728333334
1572961279,42.36002806666667,-71.0950192
1572961279,42.36003423333333,-71.0950072
1572961279,42.36004123333334,-71.09499265
1572961279,42.3600431,-71.09498851666667
1572961280,42.36004916666668,-71.09497635
1572961280,42.36005575000001,-71.09496461666666
1572961280,42.360062466666676,-71.09495079999999
1572961280,42.36006904999999,-71.09493916666668
1572961281,42.36007331666666,-71.09493141666667
1572961281,42.36007953333333,-71.09491993333333
1572961281,42.3600838,-71.09490881666667
1572961281,42.36008906666667,-71.0948963
1572961282,42.36009408333332,-71.09488373333333
1572961282,42.36009733333333,-71.09487531666666
1572961282,42.36010175,-71.09486083333333
1572961282,42.360106783333336,-71.0948487
1572961283,42.36011023333333,-71.0948408
1572961283,42.360113950000006,-71.09482585
1572961283,42.36011919999999,-71.09481484999999
1572961284,42.360122516666664,-71.09480783333333
1572961284,42.36012805,-71.09479753333333
1572961284,42.3601284,-71.09478816666666
1572961284,42.360135166666666,-71.0947736
1572961285,42.36013833333333,-71.09476665
1572961285,42.360142983333326,-71.09475703333332
1572961285,42.36014555,-71.0947474
1572961285,42.36014841666667,-71.09474133333333
1572961286,42.36015108333333,-71.09473526666667
1572961286,42.360154483333325,-71.09472670000001
1572961286,42.36015006666667,-71.09471588333334
1572961286,42.360151333333334,-71.09471165000001
1572961287,42.360152466666655,-71.09470741666668
1572961287,42.360154316666666,-71.09470074999999
1572961287,42.360148466666665,-71.09469393333333
1572961288,42.36014958333333,-71.09468468333333
1572961288,42.36014951666666,-71.09467795
1572961288,42.360140733333346,-71.09467136666667
1572961288,42.36013873333333,-71.09466523333334
1572961289,42.36013713333334,-71.09466106666667
1572961289,42.36013533333333,-71.0946554
1572961289,42.36013065,-71.09464928333334
1572961289,42.360129300000004,-71.09464506666667
1572961290,42.360127466666675,-71.09463731666666
1572961290,42.3601244,-71.09462983333333
1572961290,42.36012096666666,-71.09462489999999
1572961290,42.36011758333334,-71.09461778333333
1572961291,42.36011443333333,-71.09461085
1572961291,42.36011211666668,-71.09460658333334
1572961291,42.360108216666674,-71.09460096666668
1572961291,42.36010461666667,-71.09459505
1572961292,42.360101900000004,-71.09459095000001
1572961292,42.36009746666667,-71.09458396666668
1572961292,42.360093549999995,-71.09457761666667
1572961293,42.360090716666676,-71.0945734
1572961293,42.360086283333345,-71.09456618333334
1572961293,42.36008233333334,-71.09456303333333
1572961293,42.36007533333333,-71.09455138333333
1572961294,42.36007173333334,-71.09454561666666
1572961294,42.36006665,-71.09453731666667
1572961294,42.36006073333333,-71.0945321
1572961294,42.36005756666667,-71.09452718333334
1572961295,42.36005365,-71.09452055
1572961295,42.36005131666668,-71.09451633333333
1572961295,42.36004676666666,-71.09451173333333
1572961295,42.360043266666665,-71.0945046
1572961296,42.36004058333333,-71.0945001
1572961296,42.36003616666667,-71.09449330000001
1572961296,42.360033566666665,-71.0944875
1572961297,42.36003076666666,-71.09448054999999
1572961297,42.360027800000005,-71.0944755
1572961297,42.36002113333334,-71.0944692
1572961297,42.360017016666674,-71.09446328333333
1572961298,42.360012083333345,-71.09445810000001
1572961298,42.36000181666667,-71.094448
1572961298,42.359995700000006,-71.09444181666666
1572961298,42.35999126666667,-71.09443646666666
1572961299,42.35998523333333,-71.09442925
1572961299,42.35997786666667,-71.09442206666665
1572961299,42.35997085,-71.09441506666667
1572961299,42.35996226666666,-71.09440591666666
1572961300,42.359954566666666,-71.0943955
1572961300,42.359949683333326,-71.09438846666667
1572961300,42.359941250000006,-71.09437775
1572961300,42.35993656666666,-71.09437083333334
1572961301,42.359929,-71.09435996666666
1572961301,42.359919149999996,-71.09434854999999
1572961301,42.3599142,-71.09434148333332
1572961301,42.35990691666666,-71.09433055
1572961302,42.359902250000005,-71.09432333333334
1572961302,42.35989796666666,-71.09431651666667
1572961302,42.3598881,-71.09430333333333
1572961303,42.35988405,-71.0942974
1572961303,42.35987788333333,-71.09428743333332
1572961303,42.359871350000006,-71.09427945
1572961303,42.35986726666666,-71.09427274999999
1572961304,42.35985896666666,-71.09426041666667
1572961304,42.35985468333333,-71.09425438333332
1572961304,42.35984716666667,-71.09424413333333
1572961304,42.35984351666666,-71.09423885
1572961305,42.359837916666656,-71.0942313
1572961305,42.3598331,-71.09422361666667
1572961305,42.35982821666666,-71.09421695
1572961305,42.35982353333333,-71.0942087
1572961306,42.359820683333325,-71.09420324999999
1572961306,42.35981745000001,-71.09419645
1572961306,42.35981333333334,-71.09419196666666
1572961306,42.359810683333336,-71.09418685
1572961307,42.35980678333333,-71.0941818
1572961307,42.359803799999995,-71.09417958333333
1572961307,42.35979545,-71.09417586666667
1572961307,42.359792516666666,-71.09417570000001
1572961308,42.35978888333334,-71.0941773
1572961308,42.35978475,-71.09417751666666
1572961308,42.35978181666666,-71.09418143333333
1572961309,42.35978063333334,-71.09418471666666
1572961309,42.35977938333334,-71.0941891
1572961309,42.35977778333333,-71.0941917
1572961309,42.35977841666666,-71.09419396666667
1572961310,42.359779849999995,-71.09419526666667
1572961310,42.359781733333335,-71.09419695
1572961310,42.35978019999999,-71.09419885000001
1572961310,42.35978188333333,-71.09420225000001
1572961311,42.3597833,-71.09420595
1572961311,42.35978333333334,-71.09420966666666
1572961311,42.359784350000005,-71.09421246666668
1572961311,42.359785983333325,-71.09421671666668
1572961312,42.35978818333333,-71.09421991666666
1572961312,42.35979134999999,-71.09422393333332
1572961312,42.35979653333334,-71.0942318
1572961313,42.35979991666666,-71.09423638333332
1572961313,42.35980561666667,-71.09424371666667
1572961313,42.35980948333333,-71.09424596666666
1572961313,42.35981471666667,-71.09425226666667
1572961314,42.35982083333334,-71.09425923333333
1572961314,42.359826383333335,-71.09426643333333
1572961314,42.3598307,-71.09427038333334
1572961314,42.359836449999996,-71.09427791666667
1572961315,42.35983991666667,-71.09428245000001
1572961315,42.35984486666666,-71.09428885
1572961315,42.35984785000001,-71.09429238333334
1572961315,42.359852483333334,-71.09429928333334
1572961316,42.35985705,-71.09430603333334
1572961316,42.35986030000001,-71.09431106666666
1572961316,42.359865850000006,-71.09431698333333
1572961316,42.35986893333334,-71.09432161666668
1572961317,42.35987376666667,-71.09432846666667
1572961317,42.3598763,-71.09433201666667
1572961317,42.359880483333335,-71.09433655
1572961318,42.359884616666676,-71.0943416
1572961318,42.3598876,-71.09434558333334
1572961318,42.35989258333334,-71.09435238333334
1572961318,42.35989696666667,-71.09435964999999
1572961318,42.35989983333334,-71.09436408333332
1572961319,42.359903683333336,-71.09437005
1572961319,42.35990683333333,-71.09437393333333
1572961319,42.35991015,-71.0943786
1572961320,42.35991243333333,-71.09438128333332
1572961320,42.35991495,-71.09438398333333
1572961320,42.3599207,-71.09438921666667
1572961320,42.359923683333335,-71.09439219999999
1572961321,42.35992809999999,-71.09439675
1572961321,42.359932316666665,-71.09440088333334
1572961321,42.35993793333334,-71.09441015
1572961321,42.359940949999995,-71.09441405
1572961322,42.35994498333333,-71.09441913333333
1572961322,42.359947549999994,-71.09442238333332
1572961322,42.359952266666674,-71.09442858333333
1572961322,42.35995463333334,-71.0944317
1572961323,42.35995746666667,-71.0944353
1572961323,42.359959566666674,-71.09443751666666
1572961323,42.359962499999995,-71.09444101666666
1572961323,42.35996718333334,-71.09444606666666
1572961324,42.35996923333334,-71.09444815
1572961324,42.35997085,-71.09444468333332
1572961324,42.359971349999995,-71.09444575
1572961325,42.359972016666674,-71.09444733333333
1572961325,42.3599736,-71.09444934999999
1572961325,42.35997618333334,-71.09444886666667
1572961325,42.35997728333333,-71.09445081666667
1572961326,42.359978049999995,-71.09445218333333
1572961326,42.359978950000006,-71.09445361666667
1572961326,42.35998133333333,-71.09445456666667
1572961326,42.35998308333333,-71.09445821666667
1572961327,42.3599841,-71.09446095
1572961327,42.35998553333334,-71.09446483333333
1572961327,42.359986449999994,-71.09446476666666
1572961327,42.359988466666664,-71.09446876666667
1572961328,42.359989666666664,-71.09447041666667
1572961328,42.3599918,-71.09447348333333
1572961328,42.35999341666667,-71.0944757
1572961328,42.35999544999999,-71.09447881666667
1572961329,42.359996450000004,-71.0944801
1572961329,42.35999906666666,-71.09448455
1572961329,42.36000089999999,-71.09448816666666
1572961329,42.36000213333334,-71.09449051666667
1572961330,42.360003583333345,-71.0944939
1572961330,42.36000609999999,-71.09449845
1572961330,42.36000730000001,-71.09450104999999
1572961331,42.36000975,-71.09450506666667
1572961331,42.36001164999999,-71.09450866666666
1572961331,42.360017533333334,-71.09451921666667
1572961331,42.36002188333334,-71.09452575
1572961332,42.360026733333335,-71.0945327
1572961332,42.360030099999996,-71.09453753333334
1572961332,42.36003686666667,-71.09455016666668
1572961332,42.36003989999999,-71.09455491666665
1572961333,42.36004471666667,-71.09456265
1572961333,42.360052583333335,-71.09457406666667
1572961333,42.36005638333332,-71.09458041666666
1572961333,42.36006231666667,-71.09459065
1572961334,42.360068150000004,-71.094601
1572961334,42.36007509999999,-71.09461031666666
1572961334,42.36008045,-71.0946204
1572961335,42.36008553333333,-71.09463125
1572961335,42.36008901666667,-71.09463856666666
1572961335,42.3600978,-71.09464933333334
1572961335,42.36010353333333,-71.09466016666667
1572961336,42.360109166666675,-71.0946713
1572961336,42.36011303333333,-71.09467863333332
1572961336,42.36012626666667,-71.09469671666668
1572961336,42.36013075000001,-71.0947039
1572961337,42.36013763333334,-71.09471526666667
1572961337,42.36014228333333,-71.09472303333334
1572961337,42.360151300000005,-71.09473666666666
1572961337,42.36015779999999,-71.09474798333333
1572961338,42.36016200000001,-71.09475543333333
1572961338,42.360166116666676,-71.09476285000001
1572961338,42.3601733,-71.09477593333332
1572961338,42.360179450000004,-71.09478653333335
1572961339,42.36018533333333,-71.09479798333334
1572961339,42.36018906666667,-71.09480551666667
1572961339,42.36019638333334,-71.09481936666666
1572961339,42.36020284999999,-71.09483116666667
1572961340,42.36020748333333,-71.09483905
1572961340,42.36021666666667,-71.09485288333333
1572961340,42.360224383333325,-71.09486465
1572961340,42.360230050000006,-71.09487308333334
1572961341,42.36023903333333,-71.09488630000001
1572961341,42.360246366666665,-71.09489738333333
1572961341,42.36025545000001,-71.09491068333334
1572961342,42.36026155,-71.09491955
1572961342,42.36027076666666,-71.09493303333333
1572961342,42.36027900000001,-71.0949441
1572961342,42.360288116666666,-71.09495735
1572961343,42.36029691666666,-71.09497044999999
1572961343,42.36030521666667,-71.09498293333333
1572961343,42.36031258333334,-71.09499303333334
1572961343,42.36032050000001,-71.09500578333333
1572961344,42.36032593333333,-71.09501478333334
1572961344,42.36033411666667,-71.09502855000001
1572961344,42.360341616666666,-71.09504008333333
1572961345,42.360349966666675,-71.09505328333333
1572961345,42.36035830000001,-71.09506683333333
1572961345,42.36036381666666,-71.09507591666667
1572961345,42.3603741,-71.09509491666667
1572961345,42.36038166666667,-71.0951086
1572961346,42.36038655000001,-71.09511774999999
1572961346,42.36039711666667,-71.09513795
1572961346,42.36040503333334,-71.09515188333333
1572961347,42.3604103,-71.0951611
1572961347,42.360415566666674,-71.09517001666666
1572961347,42.360431066666656,-71.09519108333333
1572961347,42.3604378,-71.09520211666667
1572961348,42.36044188333333,-71.09520883333333
1572961348,42.360447916666665,-71.09521875
1572961348,42.360460033333325,-71.0952357
1572961348,42.360469683333335,-71.09525111666667
1572961349,42.36047473333333,-71.09525903333333
1572961349,42.360482516666664,-71.09527076666667
1572961349,42.36049344999999,-71.09528573333334
1572961349,42.36050121666667,-71.09529766666667
1572961350,42.36050636666667,-71.09530555
1572961350,42.36051104999999,-71.0953133
1572961350,42.36052226666668,-71.0953323
1572961351,42.36052668333333,-71.09534003333333
1572961351,42.36053333333333,-71.09535185
1572961351,42.36054618333333,-71.09537705
1572961351,42.36055065000001,-71.09538548333333
1572961352,42.36055679999999,-71.09539763333333
1572961352,42.360562916666666,-71.09540969999999
1572961352,42.36057219999999,-71.09542873333332
1572961352,42.36057863333334,-71.09544035
1572961353,42.36058305,-71.09544795
1572961353,42.36058918333333,-71.09545858333333
1572961353,42.36059876666666,-71.09547928333333
1572961353,42.36060318333333,-71.09548625000001
1572961354,42.3606099,-71.09549663333334
1572961354,42.360614500000004,-71.09550351666667
1572961354,42.360624300000005,-71.09552278333334
1572961354,42.36063099999999,-71.09553224999999
1572961355,42.360635566666666,-71.09553818333333
1572961355,42.36064826666667,-71.09556413333333
1572961355,42.360652216666665,-71.09556955
1572961356,42.36065795,-71.09557763333333
1572961356,42.36066340000001,-71.09558525
1572961356,42.36067450000001,-71.09560266666668
1572961356,42.360677550000005,-71.09560736666667
1572961357,42.3606805,-71.09561213333333
1572961357,42.36068453333334,-71.09561914999999
1572961357,42.36070358333333,-71.09563781666667
1572961357,42.360706799999996,-71.09564348333333
1572961358,42.3607099,-71.09564851666667
1572961358,42.36071173333333,-71.09565165000001
1572961358,42.360718416666664,-71.0956609
1572961358,42.36071976666667,-71.09566311666667
1572961359,42.360720400000005,-71.09566411666667
1572961359,42.36072131666667,-71.09566541666666
1572961359,42.360727733333334,-71.095669
1572961359,42.360727733333334,-71.095669
1572961360,42.360727733333334,-71.095669
1572961360,42.360727733333334,-71.095669
1572961360,42.360727733333334,-71.095669
1572961360,42.360727733333334,-71.095669
1572961361,42.360727733333334,-71.095669
1572961361,42.360727733333334,-71.095669
1572961361,42.360727733333334,-71.095669
1572961362,42.360727733333334,-71.095669
1572961362,42.360727733333334,-71.095669
1572961362,42.360727733333334,-71.095669
1572961362,42.360727733333334,-71.095669
1572961363,42.360727733333334,-71.095669
1572961363,42.360727733333334,-71.095669
1572961363,42.360727733333334,-71.095669
1572961363,42.360727733333334,-71.095669
1572961364,42.360727733333334,-71.095669
1572961364,42.360727733333334,-71.095669
1572961364,42.360727733333334,-71.095669
1572961364,42.360727733333334,-71.095669
1572961365,42.360727733333334,-71.095669
1572961365,42.360727733333334,-71.095669
1572961365,42.360727733333334,-71.095669
1572961366,42.360727733333334,-71.095669
1572961366,42.360727733333334,-71.095669
1572961366,42.360727733333334,-71.095669
1572961366,42.360727733333334,-71.095669
1572961367,42.360727733333334,-71.095669
1572961367,42.360727733333334,-71.095669
1572961367,42.360727733333334,-71.095669
1572961367,42.360727733333334,-71.095669
1572961368,42.360727733333334,-71.095669
1572961368,42.360727733333334,-71.095669
1572961368,42.360727733333334,-71.095669
1572961368,42.360727733333334,-71.095669
1572961369,42.360727733333334,-71.095669
1572961369,42.360727733333334,-71.095669
1572961369,42.360727733333334,-71.095669
1572961369,42.360727733333334,-71.095669
1572961370,42.360727733333334,-71.095669
1572961370,42.360727733333334,-71.095669
1572961370,42.360727733333334,-71.095669
1572961371,42.360727733333334,-71.095669
1572961371,42.360727733333334,-71.095669
1572961371,42.360727733333334,-71.095669
1572961371,42.360727733333334,-71.095669
1572961372,42.360727733333334,-71.095669
1572961372,42.360727733333334,-71.095669
1572961372,42.360727733333334,-71.095669
1572961372,42.360727733333334,-71.095669
1572961373,42.360727733333334,-71.095669
1572961373,42.360727733333334,-71.095669
1572961373,42.360727733333334,-71.095669
1572961373,42.360727733333334,-71.095669
1572961374,42.360727733333334,-71.095669
