1573134350,42.35555527931404,-71.10362355135925
1573134595,42.358504716666666,-71.0980134
1573134595,42.35850863333333,-71.09800455
1573134595,42.35851641666667,-71.09798751666668
1573134596,42.35852020000001,-71.0979791
1573134596,42.358529033333326,-71.09796708333333
1573134596,42.3585328,-71.09795861666666
1573134597,42.35853866666666,-71.09794576666667
1573134597,42.35854461666666,-71.09793263333333
1573134597,42.35855258333333,-71.09792378333333
1573134597,42.3585586,-71.09791061666667
1573134598,42.358564750000006,-71.09789698333334
1573134598,42.35856883333333,-71.09788801666667
1573134598,42.35857923333332,-71.09787469999999
1573134598,42.35858461666666,-71.09786224999999
1573134599,42.358588600000004,-71.09785405
1573134599,42.358599383333335,-71.09784011666667
1573134599,42.35860398333333,-71.0978312
1573134599,42.35861078333335,-71.09781738333334
1573134600,42.35861771666667,-71.09780321666666
1573134600,42.35862588333333,-71.09779338333333
1573134600,42.35863246666666,-71.09777926666666
1573134600,42.35863708333333,-71.0977698
1573134601,42.35864326666666,-71.09775605
1573134601,42.35865784999999,-71.09774
1573134601,42.35866235,-71.09773106666667
1573134601,42.358666750000005,-71.09772198333334
1573134602,42.35867338333334,-71.0977085
1573134602,42.35868803333333,-71.09769245000001
1573134602,42.358692283333326,-71.09768391666667
1573134602,42.35869858333334,-71.09767125
1573134603,42.358702466666664,-71.09766306666667
1573134603,42.35871978333333,-71.09764603333333
1573134603,42.358726250000004,-71.09763338333333
1573134603,42.35873058333333,-71.0976246
1573134604,42.35873721666666,-71.09761105
1573134604,42.358763266666664,-71.09758778333334
1573134604,42.35876998333333,-71.09757353333333
1573134604,42.35877468333333,-71.09756386666666
1573134605,42.35878208333334,-71.0975493
1573134605,42.35879386666667,-71.09752696666666
1573134605,42.35879855,-71.09751695
1573134606,42.35880543333333,-71.09750236666667
1573134606,42.35881156666666,-71.09748768333334
1573134606,42.358816250000004,-71.09747801666667
1573134606,42.35882095,-71.09746831666666
1573134607,42.358827866666665,-71.09745373333334
1573134607,42.35883373333333,-71.09744090000001
1573134607,42.35883795,-71.09743158333335
1573134607,42.35884424999999,-71.09741793333333
1573134608,42.358850816666674,-71.09740438333333
1573134608,42.35886133333334,-71.09739746666666
1573134608,42.358868,-71.09738383333332
1573134608,42.358872516666665,-71.0973747
1573134609,42.35887925,-71.09736106666666
1573134609,42.358887583333335,-71.09735309999999
1573134609,42.35889186666667,-71.09734438333334
1573134609,42.358898450000005,-71.09733151666667
1573134610,42.358903350000006,-71.09732288333333
1573134610,42.35892513333333,-71.09730505000002
1573134610,42.358932249999995,-71.0972916
1573134611,42.35893686666667,-71.09728241666666
1573134611,42.358943950000004,-71.09726805
1573134611,42.35895763333333,-71.09725456666666
1573134611,42.358964650000004,-71.09724051666667
1573134612,42.35896901666667,-71.09723141666667
1573134612,42.35897331666667,-71.09722251666668
1573134612,42.35898108333334,-71.09720999999999
1573134612,42.3589874,-71.09719711666666
1573134613,42.358991966666665,-71.09718825
1573134613,42.35900621666667,-71.0971697
1573134613,42.35901336666667,-71.09715588333333
1573134613,42.359018033333335,-71.09714645000001
1573134614,42.35902481666667,-71.09713111666666
1573134614,42.35904024999999,-71.09709431666667
1573134614,42.359045416666675,-71.09708316666666
1573134614,42.359053566666674,-71.09706588333333
1573134615,42.35905925000001,-71.0970543
1573134615,42.359068316666665,-71.09703339999999
1573134615,42.35907551666666,-71.0970173
1573134615,42.359080033333335,-71.09700688333334
1573134616,42.35908628333333,-71.09699128333334
1573134616,42.359091133333344,-71.09697944999999
1573134616,42.359096799999996,-71.09696481666667
1573134616,42.359100749999996,-71.09695541666667
1573134617,42.35910691666667,-71.09694188333333
1573134617,42.359114166666664,-71.09692738333332
1573134617,42.35911823333333,-71.09691821666667
1573134618,42.35912441666667,-71.09690431666667
1573134618,42.35913208333333,-71.09689016666665
1573134618,42.359136266666674,-71.09688105000001
1573134618,42.35914188333333,-71.09686735000001
1573134619,42.35914568333333,-71.09685843333334
1573134619,42.359152949999995,-71.0968447
1573134619,42.3591591,-71.0968318
1573134619,42.359160966666664,-71.09682773333334
1573134620,42.35916868333334,-71.09681113333333
1573134620,42.35917344999999,-71.0968029
1573134620,42.35917943333334,-71.09679025
1573134620,42.35918323333334,-71.09678161666668
1573134621,42.35918861666668,-71.09676861666667
1573134621,42.35919500000001,-71.0967569
1573134621,42.35919883333332,-71.09674868333333
1573134621,42.35920465,-71.09673656666668
1573134622,42.359211083333335,-71.09672488333334
1573134622,42.35921438333333,-71.09672261666667
1573134622,42.35922071666667,-71.0967108
1573134623,42.35922678333333,-71.09669866666667
1573134623,42.35923286666666,-71.09668599999999
1573134623,42.35923798333333,-71.09667735
1573134623,42.35924575000001,-71.09666085
1573134624,42.35924936666667,-71.09665301666666
1573134624,42.35925271666667,-71.09664571666667
1573134624,42.359259083333335,-71.09663585
1573134624,42.35926323333333,-71.09662628333334
1573134625,42.35926678333334,-71.09661688333334
1573134625,42.35926793333333,-71.09661383333334
1573134625,42.35927374999999,-71.09660388333333
1573134625,42.35927818333333,-71.09659516666667
1573134626,42.35928346666666,-71.09658688333334
1573134626,42.359289133333334,-71.0965787
1573134626,42.35929403333333,-71.09657251666667
1573134626,42.3592992,-71.09656604999999
1573134627,42.35930713333333,-71.09655606666666
1573134627,42.35931028333332,-71.09654881666667
1573134627,42.35931731666666,-71.09653816666668
1573134628,42.35932331666667,-71.09652630000001
1573134628,42.35932724999999,-71.09651818333333
1573134628,42.35932945,-71.0965047
1573134628,42.35933638333332,-71.09648746666667
1573134629,42.35933966666666,-71.09647901666668
1573134629,42.35934423333333,-71.09646371666666
1573134629,42.35934768333333,-71.09645553333333
1573134629,42.35935301666667,-71.09644321666667
1573134630,42.35935671666666,-71.09643514999999
1573134630,42.35936761666667,-71.09641796666666
1573134630,42.3593736,-71.09640586666666
1573134630,42.35937755,-71.09639805
1573134631,42.359383449999996,-71.09638688333332
1573134631,42.359395283333335,-71.09637191666667
1573134631,42.35939943333333,-71.0963639
1573134631,42.35940575,-71.09635145
1573134632,42.35940996666667,-71.0963429
1573134632,42.35941903333334,-71.09632758333333
1573134632,42.35942535000001,-71.09631424999999
1573134632,42.35943178333334,-71.0963007
1573134633,42.35943831666667,-71.09628724999999
1573134633,42.35945325,-71.09626119999999
1573134633,42.35945783333333,-71.09625231666668
1573134634,42.35946451666667,-71.09623913333333
1573134634,42.35948,-71.09621766666667
1573134634,42.359486849999996,-71.09620438333333
1573134634,42.359491350000006,-71.09619498333333
1573134635,42.3594958,-71.09618545
1573134635,42.35951073333334,-71.09615863333333
1573134635,42.35951740000001,-71.0961448
1573134635,42.359521933333326,-71.09613569999999
1573134636,42.35952883333333,-71.09612198333333
1573134636,42.35954035,-71.09610173333334
1573134636,42.35954683333333,-71.09608783333333
1573134636,42.35955115,-71.09607873333333
1573134637,42.359557683333335,-71.09606516666666
1573134637,42.3595691,-71.09603851666668
1573134637,42.35957331666667,-71.09602943333333
1573134637,42.3595795,-71.09601591666666
1573134638,42.35958345000001,-71.09600698333334
1573134638,42.359594666666666,-71.09598526666667
1573134638,42.35960106666666,-71.09597115
1573134639,42.35960541666667,-71.09596169999999
1573134639,42.35961186666667,-71.09594765
1573134639,42.35961996666666,-71.09593
1573134639,42.35962408333333,-71.09592081666666
1573134640,42.3596305,-71.09590711666667
1573134640,42.359640199999994,-71.09588723333333
1573134640,42.35964668333333,-71.09587351666667
1573134640,42.35965093333332,-71.09586426666667
1573134641,42.35965509999999,-71.09585494999999
1573134641,42.359662283333336,-71.09583933333333
1573134641,42.35966848333334,-71.09582603333334
1573134641,42.35967246666667,-71.0958173
1573134642,42.35967846666667,-71.09580439999999
1573134642,42.35968675,-71.09578934999999
1573134642,42.35969091666666,-71.09578056666666
1573134643,42.359694983333334,-71.09577163333334
1573134643,42.35970248333333,-71.09575425
1573134643,42.35970606666666,-71.095745
1573134643,42.359709699999996,-71.09573635
1573134644,42.3597157,-71.0957231
1573134644,42.359722266666665,-71.09570959999999
1573134644,42.359729249999994,-71.09569373333333
1573134644,42.359733983333335,-71.09568433333334
1573134645,42.35974178333333,-71.09567005000001
1573134645,42.359747199999994,-71.09566046666667
1573134645,42.35975611666666,-71.09564563333333
1573134645,42.359764049999995,-71.09563151666667
1573134646,42.35977178333333,-71.09561755
1573134646,42.359778816666655,-71.09560698333333
1573134646,42.359786299999996,-71.09559333333333
1573134646,42.35979358333334,-71.09558023333334
1573134647,42.35979825,-71.09557188333333
1573134647,42.359804100000005,-71.09556386666667
1573134647,42.3598105,-71.09555233333334
1573134647,42.35981678333332,-71.09554041666667
1573134648,42.35982311666667,-71.0955279
1573134648,42.35982954999999,-71.09551743333333
1573134648,42.35983393333333,-71.0955088
1573134648,42.35984055000001,-71.09549575
1573134649,42.359844966666664,-71.09548701666665
1573134649,42.35985236666667,-71.09547335
1573134649,42.35985673333333,-71.09546461666667
1573134650,42.359865883333335,-71.09544663333332
1573134650,42.3598705,-71.09543753333334
1573134650,42.359875466666665,-71.09542756666666
1573134650,42.359884616666676,-71.09540915
1573134651,42.35988903333334,-71.09539986666667
1573134651,42.359895433333335,-71.09538355
1573134651,42.359901783333335,-71.09537071666668
1573134651,42.35990598333333,-71.09536245
1573134652,42.35991226666667,-71.09535013333334
1573134652,42.359917483333334,-71.09533293333334
1573134652,42.359921533333335,-71.09532451666666
1573134652,42.359925649999994,-71.09531573333334
1573134653,42.35993183333333,-71.09530238333333
1573134653,42.35993778333333,-71.0952875
1573134653,42.35994215,-71.09527849999999
1573134653,42.35994873333334,-71.09526513333334
1573134654,42.35995525,-71.0952519
1573134654,42.35995821666667,-71.09524213333334
1573134654,42.35996258333333,-71.09523381666666
1573134655,42.35996903333333,-71.09522163333332
1573134655,42.359973316666675,-71.09521338333333
1573134655,42.35998013333332,-71.09519556666667
1573134655,42.35998586666666,-71.09518353333333
1573134656,42.35998970000001,-71.09517548333334
1573134656,42.35998670000001,-71.09516146666667
1573134656,42.359993249999995,-71.09514888333332
1573134656,42.35999765,-71.09514035000001
1573134657,42.36000186666667,-71.09513203333333
1573134657,42.36000056666666,-71.09511498333333
1573134657,42.36000466666666,-71.09510691666667
1573134657,42.360010816666666,-71.09509498333334
1573134658,42.3600171,-71.09508306666667
1573134658,42.36001533333334,-71.09506681666667
1573134658,42.36002168333332,-71.09505416666666
1573134658,42.36002785000001,-71.09504086666668
1573134659,42.36002993333333,-71.09503638333334
1573134659,42.36003791666667,-71.09501700000001
1573134659,42.36004393333333,-71.09500248333335
1573134659,42.36004608333332,-71.09499771666667
1573134660,42.36005453333334,-71.09497979999999
1573134660,42.360059533333335,-71.09497506666666
1573134660,42.360065533333334,-71.09496255
1573134660,42.36006945000001,-71.09495431666666
1573134661,42.3600752,-71.09494178333333
1573134661,42.36008281666667,-71.0949323
1573134661,42.36008663333334,-71.0949238
1573134662,42.36009043333333,-71.09491546666666
1573134662,42.36009585,-71.09490281666667
1573134662,42.3601034,-71.09489341666668
1573134662,42.360106783333336,-71.09488506666666
1573134663,42.36011166666667,-71.09487250000001
1573134663,42.360114800000005,-71.09486405
1573134663,42.360122399999995,-71.09485556666667
1573134663,42.360126750000006,-71.09484291666666
1573134664,42.360130866666665,-71.09483071666666
1573134664,42.36013691666667,-71.09482235
1573134664,42.360138133333336,-71.09481851666666
1573134664,42.36014283333334,-71.09480323333334
1573134665,42.360145200000005,-71.0947956
1573134665,42.3601511,-71.09478903333334
1573134665,42.36015486666667,-71.09477785
1573134666,42.360157300000004,-71.09477061666666
1573134666,42.36016076666667,-71.09475981666667
1573134666,42.36016395,-71.09475701666666
1573134666,42.36016599999999,-71.09475018333332
1573134667,42.36016886666666,-71.09474025
1573134667,42.36017145,-71.0947308
1573134667,42.36017388333333,-71.09472756666668
1573134667,42.36017461666667,-71.09472483333333
1573134668,42.360177266666675,-71.09471483333334
1573134668,42.36017933333333,-71.0947162
1573134668,42.36018028333333,-71.09471248333332
1573134668,42.36018143333334,-71.09470733333333
1573134669,42.36018174999999,-71.09470571666667
1573134669,42.3601826,-71.09470118333333
1573134669,42.360181516666664,-71.09470555
1573134669,42.36018206666666,-71.09470161666667
1573134670,42.360182416666674,-71.09469778333334
1573134670,42.3601807,-71.09470136666667
1573134670,42.360180983333336,-71.09469779999999
1573134670,42.36018106666667,-71.09469535
1573134671,42.36018113333333,-71.09469298333333
1573134671,42.3601791,-71.09469765
1573134671,42.36017948333333,-71.0946945
1573134672,42.36017998333333,-71.09469163333334
1573134672,42.36018031666667,-71.09468863333333
1573134672,42.360177400000005,-71.09469153333332
1573134672,42.360177883333336,-71.0946899
1573134673,42.360178633333334,-71.09468775
1573134673,42.360175666666656,-71.09469148333332
1573134673,42.36017571666666,-71.09469103333332
1573134673,42.360175633333334,-71.09468951666666
1573134674,42.360175250000005,-71.09468838333333
1573134674,42.3601725,-71.09469298333333
1573134674,42.36017215,-71.09469196666667
1573134674,42.36017188333334,-71.09469073333332
1573134675,42.36017168333333,-71.09468978333334
1573134675,42.360163883333335,-71.09470456666666
1573134675,42.36016306666667,-71.09470216666666
1573134675,42.36016241666666,-71.09470028333334
1573134676,42.36016153333333,-71.09469733333334
1573134676,42.36015546666666,-71.09470956666668
1573134676,42.360155283333334,-71.09470778333333
1573134677,42.360155166666665,-71.09470508333334
1573134677,42.360155150000004,-71.09470336666666
1573134677,42.360150016666665,-71.09471356666667
1573134677,42.360150283333326,-71.09471118333332
1573134678,42.36015046666667,-71.09470971666666
1573134678,42.3601486,-71.09471348333334
1573134678,42.36014876666666,-71.09471223333333
1573134678,42.36014886666666,-71.09471135000001
1573134679,42.360148583333334,-71.09471151666666
1573134679,42.36014895,-71.09469734999999
1573134679,42.36014895,-71.09469734999999
1573134679,42.36014895,-71.09469734999999
1573134680,42.36014895,-71.09469734999999
1573134680,42.36014906666666,-71.09469791666668
1573134680,42.36014945,-71.09469958333334
1573134681,42.36015008333334,-71.09470105
1573134681,42.36015046666667,-71.09470183333333
1573134681,42.36014136666667,-71.09469496666667
1573134681,42.360141649999996,-71.09469583333332
1573134682,42.36014173333333,-71.09469630000001
1573134682,42.360133516666664,-71.09469393333333
1573134682,42.360133516666664,-71.09469393333333
1573134682,42.360133516666664,-71.09469393333333
1573134683,42.360133516666664,-71.09469393333333
1573134683,42.360133516666664,-71.09469393333333
1573134683,42.360133516666664,-71.09469393333333
1573134683,42.360133516666664,-71.09469393333333
1573134684,42.360133516666664,-71.09469393333333
1573134684,42.360133516666664,-71.09469393333333
1573134684,42.360133516666664,-71.09469393333333
1573134685,42.360133516666664,-71.09469393333333
1573134685,42.360133516666664,-71.09469393333333
1573134685,42.360133516666664,-71.09469393333333
1573134685,42.360133516666664,-71.09469393333333
1573134686,42.360133516666664,-71.09469393333333
1573134686,42.360133516666664,-71.09469393333333
1573134686,42.360133516666664,-71.09469393333333
1573134686,42.360133516666664,-71.09469393333333
1573134687,42.360133516666664,-71.09469393333333
1573134687,42.360133516666664,-71.09469393333333
1573134687,42.360133516666664,-71.09469393333333
1573134687,42.360133516666664,-71.09469393333333
1573134688,42.360133516666664,-71.09469393333333
1573134688,42.360133516666664,-71.09469393333333
1573134688,42.360133516666664,-71.09469393333333
1573134688,42.360133516666664,-71.09469393333333
1573134689,42.360133516666664,-71.09469393333333
1573134689,42.360133516666664,-71.09469393333333
1573134689,42.360133516666664,-71.09469393333333
1573134689,42.360133516666664,-71.09469393333333
1573134690,42.360133516666664,-71.09469393333333
1573134690,42.360133516666664,-71.09469393333333
1573134690,42.360133516666664,-71.09469393333333
1573134690,42.360133516666664,-71.09469393333333
1573134691,42.360133516666664,-71.09469393333333
1573134691,42.360133516666664,-71.09469393333333
1573134691,42.360133516666664,-71.09469393333333
1573134692,42.360133516666664,-71.09469393333333
1573134692,42.360133516666664,-71.09469393333333
1573134692,42.360133516666664,-71.09469393333333
1573134692,42.360133516666664,-71.09469393333333
1573134693,42.360133516666664,-71.09469393333333
1573134693,42.360133516666664,-71.09469393333333
1573134693,42.360133516666664,-71.09469393333333
1573134693,42.360133516666664,-71.09469393333333
1573134694,42.360133516666664,-71.09469393333333
1573134694,42.360133516666664,-71.09469393333333
1573134694,42.360133516666664,-71.09469393333333
1573134694,42.360133516666664,-71.09469393333333
1573134695,42.360133516666664,-71.09469393333333
1573134695,42.360133516666664,-71.09469393333333
1573134695,42.360133516666664,-71.09469393333333
1573134695,42.360133516666664,-71.09469393333333
1573134696,42.360133516666664,-71.09469393333333
1573134696,42.360133516666664,-71.09469393333333
1573134696,42.360133516666664,-71.09469393333333
1573134697,42.360133516666664,-71.09469393333333
1573134697,42.360133516666664,-71.09469393333333
1573134697,42.360133516666664,-71.09469393333333
1573134697,42.360133516666664,-71.09469393333333
1573134698,42.360133516666664,-71.09469393333333
1573134698,42.360133516666664,-71.09469393333333
1573134698,42.36013375000001,-71.09469315
1573134698,42.3601341,-71.09469184999999
1573134699,42.360134416666675,-71.09469088333334
1573134699,42.36013344999999,-71.09468976666668
1573134699,42.36013385,-71.09468848333333
1573134699,42.36013453333333,-71.09468641666668
1573134700,42.360135066666665,-71.0946845
1573134700,42.360134966666664,-71.09468216666667
1573134700,42.360134966666664,-71.09468216666667
1573134700,42.360134966666664,-71.09468216666667
1573134701,42.360134966666664,-71.09468216666667
1573134701,42.360134966666664,-71.09468216666667
1573134701,42.360134966666664,-71.09468216666667
1573134702,42.360134966666664,-71.09468216666667
1573134702,42.360134966666664,-71.09468216666667
1573134702,42.360134966666664,-71.09468216666667
1573134702,42.360134966666664,-71.09468216666667
1573134703,42.360134966666664,-71.09468216666667
1573134703,42.360134966666664,-71.09468216666667
1573134703,42.360134966666664,-71.09468216666667
1573134703,42.360134966666664,-71.09468216666667
1573134704,42.360134966666664,-71.09468216666667
1573134704,42.360134966666664,-71.09468216666667
1573134704,42.360134966666664,-71.09468216666667
1573134704,42.360134966666664,-71.09468216666667
1573134705,42.360134966666664,-71.09468216666667
1573134705,42.360134966666664,-71.09468216666667
1573134705,42.360134966666664,-71.09468216666667
1573134705,42.360134966666664,-71.09468216666667
1573134706,42.360134966666664,-71.09468216666667
1573134706,42.360135166666666,-71.09468253333333
1573134706,42.360135850000006,-71.09468393333333
1573134706,42.360136383333334,-71.09468503333332
1573134707,42.36013691666667,-71.09468629999999
1573134707,42.36013693333333,-71.09469133333334
1573134707,42.36013761666666,-71.09469381666666
1573134708,42.36013788333333,-71.09469496666667
1573134708,42.360139866666664,-71.09470266666668
1573134708,42.360142916666675,-71.09470888333334
1573134708,42.36014491666666,-71.09471481666665
1573134709,42.36014811666667,-71.09472448333334
1573134709,42.360150649999994,-71.09473173333335
1573134709,42.36015523333334,-71.09474321666667
1573134709,42.360160033333344,-71.09475608333334
1573134710,42.3601632,-71.09476488333333
1573134710,42.360166416666665,-71.09477373333334
1573134710,42.36017496666666,-71.09478893333333
1573134710,42.36017866666666,-71.09479818333332
1573134711,42.36018458333333,-71.09481211666666
1573134711,42.360192833333336,-71.09482254999999
1573134711,42.36019963333333,-71.09483671666668
1573134711,42.360201933333336,-71.09484148333333
1573134712,42.36021118333333,-71.09485966666666
1573134712,42.36021869999999,-71.09487128333333
1573134712,42.36022541666666,-71.09488304999999
1573134713,42.36023003333333,-71.09489095
1573134713,42.360234750000004,-71.09489911666667
1573134713,42.36024248333333,-71.09491191666666
1573134713,42.36024748333333,-71.09492056666666
1573134714,42.360257816666675,-71.09493803333334
1573134714,42.360264300000004,-71.09494526666667
1573134714,42.360272150000014,-71.09495861666666
1573134714,42.36027744999999,-71.0949671
1573134715,42.360285766666664,-71.09497865
1573134715,42.36029595,-71.0949875
1573134715,42.360305116666666,-71.09499806666666
1573134715,42.360311349999996,-71.0950051
1573134716,42.36032078333332,-71.09501541666667
1573134716,42.36032896666667,-71.09501963333334
1573134716,42.3603384,-71.09503038333334
1573134717,42.36034753333333,-71.0950416
1573134717,42.360358016666666,-71.09504941666667
1573134717,42.36036366666667,-71.09505723333334
1573134717,42.3603721,-71.0950696
1573134718,42.36037765,-71.09507815
1573134718,42.36038668333334,-71.09509016666665
1573134718,42.36039268333334,-71.09509851666667
1573134718,42.36040186666668,-71.09511066666667
1573134719,42.36041098333333,-71.09512221666667
1573134719,42.360420450000014,-71.0951319
1573134719,42.36042583333333,-71.09513981666667
1573134719,42.360431066666656,-71.09514771666666
1573134720,42.36043888333334,-71.09516001666665
1573134720,42.360447750000006,-71.09517021666667
1573134720,42.36045566666667,-71.09518285
1573134721,42.36046103333333,-71.09519144999999
1573134721,42.360469216666665,-71.09520431666667
1573134721,42.36047925,-71.09521343333333
1573134721,42.360484899999996,-71.09522221666666
1573134722,42.360493266666666,-71.09523555000001
1573134722,42.360506666666666,-71.09524535000001
1573134722,42.360514783333336,-71.09525903333333
1573134722,42.36052023333333,-71.09526821666667
1573134723,42.360525733333326,-71.09527718333334
1573134723,42.36053578333334,-71.09528918333334
1573134723,42.36054436666666,-71.09530265000001
1573134723,42.36054996666667,-71.09531165
1573134724,42.36055825,-71.09532515
1573134724,42.36056341666668,-71.09533356666668
1573134724,42.36057115,-71.09534723333333
1573134724,42.36057606666667,-71.0953565
1573134725,42.36058591666667,-71.09537486666666
1573134725,42.36059291666667,-71.09538831666667
1573134725,42.36059781666666,-71.09539775
1573134726,42.36060283333333,-71.09540741666666
1573134726,42.360610349999995,-71.09542191666665
1573134726,42.36061599999999,-71.0954345
1573134726,42.360621099999996,-71.09544448333334
1573134727,42.360628899999995,-71.09545958333334
1573134727,42.36063418333333,-71.0954698
1573134727,42.360641416666674,-71.09548275
1573134727,42.360649483333326,-71.09549753333333
1573134728,42.360654933333336,-71.09550746666667
1573134728,42.36066151666667,-71.09552016666667
1573134728,42.360666916666666,-71.09552986666667
1573134728,42.36067500000001,-71.09554435
1573134729,42.360686,-71.09556366666668
1573134729,42.36068905,-71.09557315
1573134729,42.36069439999999,-71.09558248333333
1573134730,42.36070238333334,-71.09559651666667
1573134730,42.36071008333333,-71.09561063333334
1573134730,42.360710783333325,-71.09561806666667
1573134730,42.36072093333333,-71.0956366
1573134731,42.360728733333325,-71.09564996666666
1573134731,42.36073411666666,-71.09565878333333
1573134731,42.3607416,-71.09567591666668
1573134731,42.36074743333333,-71.09568453333333
1573134732,42.36075615,-71.09569728333332
1573134732,42.36076198333333,-71.09570583333334
1573134732,42.360771033333336,-71.0957229
1573134732,42.360776699999995,-71.09573175
