1573134350,42.35555527931404,-71.10362355135925
1573134733,42.36078496666667,-71.09574531666667
1573134733,42.36079036666666,-71.09575425
1573134733,42.360800983333334,-71.09577134999999
1573134733,42.36080616666666,-71.09578011666667
1573134734,42.360813783333334,-71.09579368333334
1573134734,42.3608254,-71.09581035
1573134734,42.36083058333333,-71.09581993333333
1573134734,42.3608359,-71.09582945
1573134735,42.36084605,-71.09584653333333
1573134735,42.36085146666666,-71.09585755
1573134735,42.36085831666666,-71.09587048333333
1573134735,42.36086283333334,-71.09587973333335
1573134736,42.360869866666654,-71.09589433333333
1573134736,42.36087483333334,-71.09590521666668
1573134736,42.36088233333333,-71.09592036666666
1573134736,42.360889933333326,-71.09593563333333
1573134737,42.36089485000001,-71.09594596666668
1573134737,42.36090321666667,-71.09596278333333
1573134737,42.36090835,-71.09597246666667
1573134738,42.36091651666667,-71.09598598333334
1573134738,42.36092236666667,-71.09599461666666
1573134738,42.36093256666666,-71.09600996666666
1573134738,42.36094228333333,-71.09602101666665
1573134739,42.36094883333334,-71.09602766666667
1573134739,42.360962199999996,-71.0960417
1573134739,42.36096831666667,-71.09604805000001
1573134739,42.360977199999994,-71.09605793333334
1573134740,42.360982966666676,-71.09606473333334
1573134740,42.360991383333335,-71.09607673333333
1573134740,42.360996433333334,-71.09608351666667
1573134740,42.36100396666668,-71.09609346666666
1573134741,42.361008899999995,-71.09610003333333
1573134741,42.36101726666668,-71.09611105
1573134741,42.36102226666667,-71.09611811666667
1573134741,42.361032433333335,-71.09613213333334
1573134742,42.36104006666666,-71.09614333333333
1573134742,42.36104581666667,-71.09615261666666
1573134742,42.36105076666666,-71.09616063333333
1573134742,42.36105836666667,-71.09617321666667
1573134743,42.36106613333333,-71.09618551666668
1573134743,42.361072,-71.09619455
1573134743,42.36107901666666,-71.09620625
1573134744,42.361087166666664,-71.09621741666666
1573134744,42.36109286666667,-71.09622491666667
1573134744,42.361102200000005,-71.0962356
1573134744,42.361110833333335,-71.09624503333333
1573134745,42.36111635,-71.09625221666667
1573134745,42.361121833333335,-71.09625986666667
1573134745,42.36113108333333,-71.09627066666667
1573134745,42.361139599999994,-71.09628066666667
1573134746,42.36114813333334,-71.09628971666666
1573134746,42.361154750000004,-71.09629616666666
1573134746,42.36116393333333,-71.09630444999999
1573134746,42.36117031666666,-71.09630990000001
1573134747,42.36117986666667,-71.09631805000001
1573134747,42.36118683333334,-71.09632425
1573134747,42.3611989,-71.09633480000001
1573134747,42.36120178333334,-71.09633751666667
1573134748,42.36121323333334,-71.09634868333333
1573134748,42.36122318333334,-71.09635895
1573134748,42.361228866666664,-71.09636458333333
1573134749,42.361237583333335,-71.09637248333334
1573134749,42.361243449999996,-71.09637783333332
1573134749,42.361253000000005,-71.09638681666667
1573134749,42.36126168333333,-71.09639378333333
1573134750,42.36127033333334,-71.09640083333333
1573134750,42.36127595,-71.09640723333334
1573134750,42.36128144999999,-71.09641256666667
1573134750,42.361289166666666,-71.09642088333334
1573134751,42.36129638333333,-71.09642914999999
1573134751,42.36130255,-71.09644356666666
1573134751,42.36130696666667,-71.09644875000001
1573134751,42.36131385000001,-71.09645688333333
1573134752,42.36131843333333,-71.09646275
1573134752,42.36132510000001,-71.09647366666667
1573134752,42.36132980000001,-71.09648068333333
1573134752,42.361334500000005,-71.09648820000001
1573134753,42.36134338333333,-71.0965025
1573134753,42.36134838333334,-71.0965112
1573134753,42.361352866666664,-71.09651815000001
1573134754,42.36135933333333,-71.09652845000001
1573134754,42.36136318333333,-71.09653498333334
1573134754,42.36137026666667,-71.09655003333334
1573134754,42.36137581666667,-71.09655980000001
1573134755,42.361379533333334,-71.09656631666667
1573134755,42.36138433333333,-71.09658085
1573134755,42.36138811666667,-71.09658723333334
1573134755,42.361391749999996,-71.09659338333333
1573134756,42.36139849999999,-71.09660581666667
1573134756,42.36140006666666,-71.09660888333333
1573134756,42.36140555000001,-71.09663350000001
1573134756,42.36140841666667,-71.09663886666668
1573134757,42.36141254999999,-71.09664598333335
1573134757,42.36141441666667,-71.0966634
1573134757,42.3614208,-71.09667089999999
1573134757,42.3614239,-71.09667363333332
1573134758,42.36142825,-71.09667641666667
1573134758,42.361429650000005,-71.09669178333334
1573134758,42.36143441666666,-71.09669276666666
1573134759,42.361438833333345,-71.09669265000001
1573134759,42.36144163333333,-71.09670141666666
1573134759,42.361444950000006,-71.0967011
1573134759,42.36144846666666,-71.09670096666667
1573134760,42.36145596666667,-71.09670051666667
1573134760,42.36145896666667,-71.09670651666667
1573134760,42.3614625,-71.09670551666666
1573134760,42.36146914999999,-71.09670386666666
1573134761,42.361472649999996,-71.0967037
1573134761,42.361479816666666,-71.09670679999999
1573134761,42.361484000000004,-71.09670793333333
1573134761,42.361490450000005,-71.09670978333334
1573134762,42.36149484999999,-71.09671076666667
1573134762,42.361502766666675,-71.09671366666667
1573134762,42.36151056666666,-71.09671476666668
1573134763,42.36151613333333,-71.09671531666666
1573134763,42.361525483333324,-71.09671628333334
1573134763,42.36153708333333,-71.09671893333334
1573134763,42.36154414999999,-71.09671901666668
1573134764,42.361554899999994,-71.09671811666666
1573134764,42.361567150000006,-71.09671963333334
1573134764,42.36157463333334,-71.09671835
1573134764,42.3615859,-71.09671638333333
1573134765,42.361597233333335,-71.09671446666667
1573134765,42.36160629999999,-71.09671746666666
1573134765,42.36161741666666,-71.09671605
1573134765,42.361628666666675,-71.0967148
1573134766,42.36163625000001,-71.09671395
1573134766,42.36164893333333,-71.09671750000001
1573134766,42.36165658333332,-71.09671735
1573134767,42.36166763333334,-71.09671725
1573134767,42.36167855000001,-71.09671708333333
1573134767,42.361687100000005,-71.09672135000001
1573134767,42.361698233333335,-71.09672055
1573134768,42.36170566666666,-71.09671971666667
1573134768,42.361716716666656,-71.09671806666667
1573134768,42.36172678333334,-71.09672121666668
1573134768,42.36173811666666,-71.09671918333333
1573134769,42.36174928333333,-71.09671725
1573134769,42.36175671666667,-71.09671611666667
1573134769,42.36177083333333,-71.09671776666667
1573134769,42.361778400000006,-71.09671651666666
1573134770,42.361789933333334,-71.0967146
1573134770,42.36180481666667,-71.09671591666667
1573134770,42.36181251666667,-71.09671476666668
1573134770,42.36182398333334,-71.09671305
1573134771,42.3618316,-71.09671181666667
1573134771,42.36184761666667,-71.09671183333333
1573134771,42.36185531666666,-71.0967102
1573134771,42.3618667,-71.09670728333334
1573134772,42.36187408333334,-71.09670555
1573134772,42.36188988333333,-71.09670675000001
1573134772,42.361900866666666,-71.09670440000001
1573134772,42.3619116,-71.09670251666667
1573134773,42.36191869999999,-71.09670158333333
1573134773,42.36194463333333,-71.09671918333333
1573134773,42.36195141666668,-71.09671871666666
1573134774,42.36196135,-71.0967183
1573134774,42.36197090000001,-71.0967181
1573134774,42.36198721666667,-71.09673535
1573134774,42.36199638333333,-71.09673601666667
1573134774,42.36200235,-71.09673663333334
1573134775,42.362011066666675,-71.0967374
1573134775,42.362017333333334,-71.09673915
1573134775,42.3620262,-71.0967397
1573134776,42.362032150000005,-71.0967399
1573134776,42.362041133333335,-71.09674034999999
1573134776,42.36204708333333,-71.09674336666667
1573134776,42.362059699999996,-71.09674343333333
1573134777,42.36206621666667,-71.09674279999999
1573134777,42.36207638333333,-71.09674411666667
1573134777,42.362082783333335,-71.09674341666667
1573134777,42.36209229999999,-71.0967426
1573134778,42.362102166666666,-71.09674165
1573134778,42.36210995,-71.09674278333334
1573134778,42.362119666666665,-71.09674186666666
1573134778,42.36212585,-71.09674156666667
1573134779,42.362134466666674,-71.09674153333333
1573134779,42.36214166666667,-71.09674543333334
1573134779,42.36215246666667,-71.09674661666666
1573134779,42.362157983333326,-71.096748
1573134780,42.36216635000001,-71.09675058333335
1573134780,42.362176883333326,-71.09675625
1573134780,42.36218518333333,-71.09675864999998
1573134781,42.362193516666665,-71.09676096666668
1573134781,42.36219923333333,-71.09676236666667
1573134781,42.36220616666667,-71.0967718
1573134781,42.36221536666667,-71.09677385
1573134782,42.36221871666667,-71.09677435
1573134782,42.36224000000001,-71.09677615000001
1573134782,42.36224723333333,-71.09677603333333
1573134782,42.3622587,-71.09677579999999
1573134783,42.36226671666667,-71.09677581666666
1573134783,42.362274866666674,-71.09677584999999
1573134783,42.36230135,-71.09677703333332
1573134784,42.362309833333335,-71.09677705000001
1573134784,42.36232239999999,-71.09677641666667
1573134784,42.36233973333333,-71.09677496666667
1573134784,42.3623519,-71.09677320000002
1573134785,42.36236391666666,-71.09677123333333
1573134785,42.362371883333324,-71.09677001666667
1573134785,42.36238905,-71.09676785
1573134785,42.36239675,-71.09676656666667
1573134786,42.36240838333333,-71.09676478333334
1573134786,42.36241603333333,-71.09676371666666
1573134786,42.36243398333333,-71.09676060000001
1573134786,42.3624454,-71.09675821666666
1573134787,42.36245288333333,-71.09675671666668
1573134787,42.36246826666667,-71.09675551666666
1573134787,42.36247546666667,-71.09675476666666
1573134787,42.36248646666666,-71.09675385000001
1573134788,42.36249745,-71.0967528
1573134788,42.362527500000006,-71.09675663333334
1573134788,42.36253883333333,-71.09675619999999
1573134788,42.3625502,-71.09675628333333
1573134789,42.36255773333334,-71.09675646666666
1573134789,42.36256936666667,-71.09675696666666
1573134789,42.36258026666666,-71.09675731666665
1573134790,42.36258718333333,-71.09675746666667
1573134790,42.36260048333334,-71.0967577
1573134790,42.36261473333334,-71.0967604
1573134790,42.36262401666666,-71.09675975
1573134791,42.36263,-71.09675905
1573134791,42.36264271666667,-71.09676125
1573134791,42.36265118333334,-71.09676065000001
1573134791,42.362654033333335,-71.09676043333334
1573134792,42.36266513333333,-71.09675993333333
1573134792,42.362667883333344,-71.09675993333333
1573134792,42.36268406666667,-71.09676478333334
1573134793,42.36268915000001,-71.09676491666667
1573134793,42.36269633333333,-71.09676446666667
1573134793,42.36270413333333,-71.09676445
1573134793,42.36270845000001,-71.0967637
1573134793,42.362712466666665,-71.09676285
1573134794,42.36271983333333,-71.09676095
1573134794,42.362723966666664,-71.09676151666666
1573134794,42.362728950000005,-71.09676046666667
1573134795,42.36273226666667,-71.09675975
1573134795,42.36273684999999,-71.0967584
1573134795,42.36274235,-71.09675811666666
1573134795,42.36274521666666,-71.0967572
1573134796,42.362750283333334,-71.09675483333334
1573134796,42.36275373333333,-71.09675421666668
1573134796,42.3627571,-71.09675250000001
1573134796,42.36276041666667,-71.09675086666667
1573134797,42.36276254999999,-71.0967498
1573134797,42.36276828333333,-71.09676356666667
1573134797,42.36277186666666,-71.09676106666667
1573134797,42.36277353333333,-71.09675998333334
1573134798,42.3627752,-71.09675909999999
1573134798,42.362786983333336,-71.09678303333334
1573134798,42.36278956666666,-71.09678243333333
1573134799,42.362791349999995,-71.09678215000001
1573134799,42.36279389999999,-71.09678193333332
1573134799,42.36280691666666,-71.0968026
1573134799,42.362808349999995,-71.09680241666666
1573134800,42.362810283333324,-71.09680208333333
1573134800,42.36281153333333,-71.09680175
1573134800,42.362815483333335,-71.09680395000001
1573134800,42.36281655,-71.09680365
1573134801,42.3628175,-71.09680335
1573134801,42.36282105,-71.09680366666666
1573134801,42.36282211666666,-71.09680341666667
1573134802,42.36282278333333,-71.09680328333334
1573134802,42.36282343333334,-71.09680311666666
1573134802,42.362827100000004,-71.096803
1573134802,42.362827616666664,-71.09680293333332
1573134802,42.36282831666668,-71.09680291666668
1573134803,42.36282883333333,-71.09680286666666
1573134803,42.3628304,-71.09680428333333
1573134803,42.3628304,-71.09680428333333
1573134804,42.3628304,-71.09680428333333
1573134804,42.3628304,-71.09680428333333
1573134804,42.3628304,-71.09680428333333
1573134804,42.3628304,-71.09680428333333
1573134805,42.3628304,-71.09680428333333
1573134805,42.3628304,-71.09680428333333
1573134805,42.36283088333333,-71.09680373333335
1573134805,42.3628315,-71.09680286666666
1573134806,42.36283183333333,-71.09680226666666
1573134806,42.362835266666664,-71.09680386666668
1573134806,42.362835266666664,-71.09680386666668
1573134806,42.362835266666664,-71.09680386666668
1573134807,42.362835266666664,-71.09680386666668
1573134807,42.362835266666664,-71.09680386666668
1573134807,42.362835266666664,-71.09680386666668
1573134807,42.362835266666664,-71.09680386666668
1573134808,42.362835266666664,-71.09680386666668
1573134808,42.362835266666664,-71.09680386666668
1573134808,42.362835266666664,-71.09680386666668
1573134809,42.362835266666664,-71.09680386666668
1573134809,42.362835266666664,-71.09680386666668
1573134809,42.362835399999994,-71.09680483333334
1573134809,42.36283545,-71.09680586666667
1573134810,42.36283545,-71.09680753333333
1573134810,42.36283545,-71.09680870000001
1573134810,42.36284203333333,-71.09681081666666
1573134810,42.36284198333333,-71.09681251666666
1573134811,42.36284195,-71.09681358333334
1573134811,42.36285256666667,-71.09681666666667
1573134811,42.362852333333336,-71.096818
1573134811,42.36285209999999,-71.09681926666667
1573134812,42.362851983333336,-71.09682008333333
1573134812,42.36287216666666,-71.09681748333334
1573134812,42.36287203333333,-71.09681884999999
1573134812,42.36287205000001,-71.09681945000001
1573134813,42.36287201666668,-71.09682041666667
1573134813,42.36290808333333,-71.09683168333332
1573134813,42.36290808333333,-71.09683168333332
1573134814,42.36290808333333,-71.09683168333332
1573134814,42.36290808333333,-71.09683168333332
1573134814,42.36290808333333,-71.09683168333332
1573134814,42.36290808333333,-71.09683168333332
1573134815,42.36290808333333,-71.09683168333332
1573134815,42.36290808333333,-71.09683168333332
1573134815,42.36290808333333,-71.09683168333332
1573134815,42.36290808333333,-71.09683168333332
1573134816,42.36290808333333,-71.09683168333332
1573134816,42.36290808333333,-71.09683168333332
1573134816,42.36290808333333,-71.09683168333332
1573134816,42.36290808333333,-71.09683168333332
1573134817,42.36290808333333,-71.09683168333332
1573134817,42.36290808333333,-71.09683168333332
1573134817,42.36290808333333,-71.09683168333332
1573134817,42.36290808333333,-71.09683168333332
1573134818,42.36290808333333,-71.09683168333332
1573134818,42.36290808333333,-71.09683168333332
1573134818,42.36290808333333,-71.09683168333332
1573134818,42.36290808333333,-71.09683168333332
1573134819,42.36290808333333,-71.09683168333332
1573134819,42.36290808333333,-71.09683168333332
1573134819,42.36290808333333,-71.09683168333332
1573134820,42.36290808333333,-71.09683168333332
1573134820,42.36290808333333,-71.09683168333332
1573134820,42.36290808333333,-71.09683168333332
1573134820,42.36290808333333,-71.09683168333332
1573134821,42.36290808333333,-71.09683168333332
1573134821,42.36290808333333,-71.09683168333332
1573134821,42.36290808333333,-71.09683168333332
1573134821,42.36290808333333,-71.09683168333332
1573134822,42.36290808333333,-71.09683168333332
1573134822,42.36290808333333,-71.09683168333332
1573134822,42.36290808333333,-71.09683168333332
1573134822,42.36290808333333,-71.09683168333332
1573134823,42.36290808333333,-71.09683168333332
1573134823,42.36290808333333,-71.09683168333332
1573134823,42.36290808333333,-71.09683168333332
1573134823,42.36290808333333,-71.09683168333332
1573134824,42.36290808333333,-71.09683168333332
1573134824,42.36290808333333,-71.09683168333332
1573134824,42.36290808333333,-71.09683168333332
1573134825,42.36290808333333,-71.09683168333332
1573134825,42.36290808333333,-71.09683168333332
1573134825,42.36290808333333,-71.09683168333332
1573134825,42.36290808333333,-71.09683168333332
1573134826,42.36290808333333,-71.09683168333332
1573134826,42.36290808333333,-71.09683168333332
1573134826,42.36290808333333,-71.09683168333332
1573134826,42.36290808333333,-71.09683168333332
1573134827,42.36290808333333,-71.09683168333332
1573134827,42.36290808333333,-71.09683168333332
1573134827,42.36290808333333,-71.09683168333332
1573134827,42.36290808333333,-71.09683168333332
1573134828,42.36290808333333,-71.09683168333332
1573134828,42.36290886666667,-71.0968313
1573134828,42.3629106,-71.09683051666666
1573134828,42.362913766666665,-71.09682918333333
1573134829,42.362916033333335,-71.09682801666666
1573134829,42.362952883333335,-71.09683584999999
1573134829,42.362956883333325,-71.0968321
1573134830,42.36295921666667,-71.09683
1573134830,42.3629633,-71.0968272
1573134830,42.362989016666674,-71.09683226666667
1573134830,42.36299255000001,-71.09683146666666
1573134831,42.36299856666666,-71.09683011666667
1573134831,42.36300283333333,-71.09682891666667
1573134831,42.36302645000001,-71.0968335
1573134831,42.36303046666667,-71.09683204999999
1573134832,42.36303611666668,-71.09682963333333
1573134832,42.363039799999996,-71.09682816666667
1573134832,42.36304870000001,-71.09682681666666
1573134832,42.36305468333334,-71.09682521666667
1573134833,42.363058833333326,-71.09682405000001
1573134833,42.3630631,-71.09682291666667
1573134833,42.36307378333333,-71.09680593333333
1573134833,42.36307886666667,-71.09680374999999
1573134834,42.36308736666667,-71.09680003333334
1573134834,42.363093799999994,-71.09677915
1573134834,42.36310271666667,-71.09677565000001
1573134834,42.363109150000014,-71.09677351666666
1573134835,42.36311941666666,-71.09677035
1573134835,42.3631269,-71.09674771666667
1573134835,42.36313846666667,-71.09674425
1573134835,42.36315061666666,-71.09674081666667
1573134836,42.36315905,-71.09673910000001
1573134836,42.3631732,-71.09672291666666
1573134836,42.36318634999999,-71.09671975
1573134837,42.363199683333335,-71.09671639999999
1573134837,42.36320864999999,-71.09671424999999
1573134837,42.36322415,-71.09670221666667
1573134837,42.36323338333333,-71.09669988333333
1573134838,42.36324733333333,-71.09669633333333
1573134838,42.36326333333333,-71.09668601666667
1573134838,42.36326798333333,-71.09668511666668
1573134838,42.363286683333335,-71.09668143333333
1573134839,42.36329606666666,-71.09667965
1573134839,42.36330538333333,-71.09667805000001
1573134839,42.3633258,-71.09666895000001
1573134839,42.36333048333333,-71.09666829999999
1573134840,42.3633491,-71.0966658
1573134840,42.36336501666666,-71.09666048333334
1573134840,42.36337466666667,-71.09665885
1573134840,42.36338441666667,-71.09665726666667
1573134841,42.363404366666664,-71.09665393333333
1573134841,42.36341648333334,-71.09665066666666
1573134841,42.36343193333334,-71.096648
1573134842,42.363447483333324,-71.09664538333332
1573134842,42.36345798333333,-71.0966437
1573134842,42.36347691666666,-71.09664045
1573134842,42.363493433333325,-71.09663803333332
1573134843,42.36349888333333,-71.09663728333334
1573134843,42.363515199999995,-71.09663505
1573134843,42.363535049999996,-71.09663276666667
1573134843,42.3635516,-71.09663073333333
1573134844,42.36355711666667,-71.09663006666666
1573134844,42.363581866666664,-71.09662653333334
1573134844,42.36359823333334,-71.09662326666667
1573134844,42.36360368333333,-71.09662213333333
1573134845,42.36362543333333,-71.09661791666667
1573134845,42.36363861666667,-71.09661651666667
1573134845,42.36365481666667,-71.09661376666666
1573134845,42.36367096666666,-71.096611
1573134846,42.36368171666666,-71.09660914999999
1573134846,42.36370011666666,-71.09660656666667
1573134846,42.36371608333334,-71.09660363333333
1573134847,42.3637266,-71.09660173333333
1573134847,42.36374226666667,-71.09659891666666
1573134847,42.36375495,-71.09659768333333
1573134847,42.363775716666666,-71.09659378333335
1573134848,42.3637861,-71.09659176666668
1573134848,42.3638045,-71.09658881666665
1573134848,42.363814516666665,-71.09658626666666
1573134848,42.363829383333325,-71.09658231666667
1573134849,42.36384393333333,-71.0965785
1573134849,42.3638567,-71.09657531666666
1573134849,42.36387101666666,-71.09657148333335
1573134849,42.36388050000001,-71.0965691
1573134850,42.36389468333333,-71.09656565
1573134850,42.363905566666666,-71.09655391666666
1573134850,42.36391956666667,-71.09655018333332
1573134850,42.363933200000005,-71.0965467
1573134851,42.36394221666666,-71.09654438333334
1573134851,42.363960016666674,-71.09652818333335
1573134851,42.363972983333326,-71.09652415000001
1573134852,42.36398134999999,-71.09652128333335
1573134852,42.363993449999995,-71.09651686666666
1573134852,42.36400631666667,-71.09649945
1573134852,42.36401819999999,-71.0964946
1573134853,42.36402611666667,-71.09649118333334
1573134853,42.36403704999999,-71.09647691666667
1573134853,42.36404458333333,-71.09647373333334
1573134853,42.364055883333336,-71.09646875
1573134854,42.36406326666667,-71.09646553333334
1573134854,42.36407391666667,-71.09644933333334
1573134854,42.36408458333334,-71.0964453
1573134854,42.36409133333333,-71.09644281666667
1573134855,42.364100883333336,-71.09643918333333
1573134855,42.36411400000001,-71.09642153333333
1573134855,42.364119716666664,-71.09641976666667
1573134855,42.3641281,-71.096417
1573134856,42.36413365000001,-71.09641526666667
1573134856,42.364146149999996,-71.09640983333334
1573134856,42.36415396666666,-71.09640766666666
1573134857,42.36416166666666,-71.09640563333335
1573134857,42.36416675,-71.09640428333334
1573134857,42.3641782,-71.09640080000001
1573134857,42.36418291666667,-71.0963995
1573134858,42.36418941666667,-71.0963979
1573134858,42.36419951666667,-71.09639505
1573134858,42.364205600000005,-71.09639528333334
1573134858,42.364209583333334,-71.09639588333333
1573134859,42.36421541666667,-71.09639766666666
1573134859,42.364224549999996,-71.09639926666667
1573134859,42.36422648333334,-71.09639991666667
1573134859,42.36423406666666,-71.09640233333333
1573134860,42.36423935,-71.09640456666666
1573134860,42.36424651666666,-71.09640355
1573134860,42.36425181666667,-71.09640705000001
1573134861,42.36425541666668,-71.09641021666667
1573134861,42.36426066666666,-71.09641595000001
1573134861,42.364269150000005,-71.09642031666668
1573134861,42.364274783333336,-71.09642676666668
1573134862,42.364276749999995,-71.09643141666668
1573134862,42.36428226666667,-71.09643618333332
1573134862,42.36428366666667,-71.09644098333332
1573134862,42.36428555000001,-71.0964475
1573134863,42.36428765000001,-71.09645336666668
1573134863,42.36429261666667,-71.09645416666667
1573134863,42.36429513333333,-71.0964593
1573134863,42.3642968,-71.09646251666666
1573134864,42.36429931666667,-71.09646724999999
1573134864,42.3643047,-71.09646813333333
1573134864,42.36430895,-71.09647458333333
1573134865,42.36431243333333,-71.09647958333333
1573134865,42.364314783333334,-71.09648263333334
1573134865,42.364320016666674,-71.0964862
1573134865,42.364322099999995,-71.09648926666667
1573134866,42.3643239,-71.09649213333334
1573134866,42.36432626666666,-71.09649545
1573134866,42.36432851666667,-71.09649835
1573134866,42.36433019999999,-71.09650066666667
1573134867,42.36433111666667,-71.09650223333333
1573134867,42.36433218333333,-71.09650495
1573134867,42.36433248333333,-71.09650674999999
1573134867,42.36433271666666,-71.09650913333334
1573134868,42.36433258333333,-71.09651095
1573134868,42.364332116666674,-71.09651233333334
1573134868,42.36433165,-71.09651314999999
1573134868,42.36433091666666,-71.09651396666666
1573134869,42.36433036666667,-71.09651430000001
1573134869,42.36432996666667,-71.09651446666668
1573134869,42.36432918333334,-71.09651484999999
1573134870,42.36432881666666,-71.09651516666666
1573134870,42.36432828333333,-71.09651568333334
1573134870,42.364330766666676,-71.0965142
1573134870,42.364330766666676,-71.0965142
1573134871,42.364330766666676,-71.0965142
1573134871,42.364330766666676,-71.0965142
1573134871,42.364330766666676,-71.0965142
1573134871,42.364330766666676,-71.0965142
1573134872,42.364330766666676,-71.0965142
1573134872,42.364330766666676,-71.0965142
1573134872,42.364330766666676,-71.0965142
