1573489891,42.362514350000005,-71.08741893333332
1573489894,42.362514350000005,-71.08741893333332
1573489895,42.362483516666664,-71.08747625
1573489895,42.36248258333333,-71.08747656666667
1573489895,42.362481300000006,-71.08747655
1573489895,42.362471183333334,-71.0874998
1573489896,42.36246975,-71.0874996
1573489896,42.36246894999999,-71.08749953333333
1573489896,42.3624678,-71.08749926666665
1573489896,42.362458749999995,-71.08751936666665
1573489897,42.36245821666666,-71.08751938333333
1573489897,42.3624575,-71.08751965
1573489897,42.3624568,-71.08751976666667
1573489897,42.3624507,-71.08753278333333
1573489898,42.3624507,-71.08753278333333
1573489898,42.3624507,-71.08753278333333
1573489898,42.3624507,-71.08753278333333
1573489898,42.36244998333333,-71.08753273333333
1573489899,42.3624489,-71.08753279999999
1573489899,42.362448549999996,-71.0875329
1573489899,42.362441933333336,-71.08754988333334
1573489899,42.36244076666667,-71.08754991666666
1573489900,42.36243989999999,-71.08755005
1573489900,42.36243898333334,-71.08755031666666
1573489900,42.36243353333332,-71.08757465
1573489901,42.362432616666666,-71.08757468333333
1573489901,42.36243196666666,-71.08757485
1573489901,42.36243123333334,-71.08757506666667
1573489901,42.36242096666666,-71.08759873333334
1573489902,42.362419616666664,-71.08759793333333
1573489902,42.36241915,-71.08759751666666
1573489902,42.36241883333334,-71.08759713333333
1573489902,42.36240979999999,-71.08761743333334
1573489903,42.36240979999999,-71.08761743333334
1573489903,42.36240979999999,-71.08761743333334
1573489903,42.36240979999999,-71.08761743333334
1573489903,42.36240949999999,-71.08761745
1573489904,42.362407916666676,-71.08761746666667
1573489904,42.36240701666667,-71.08761748333333
1573489904,42.36240603333334,-71.08761756666667
1573489904,42.36240195,-71.08764443333332
1573489905,42.36240030000001,-71.08764455000001
1573489905,42.3623993,-71.0876446
1573489905,42.36239508333333,-71.08767118333334
1573489906,42.36239388333333,-71.08767121666666
1573489906,42.36239295,-71.087671
1573489906,42.362392283333335,-71.08767065
1573489906,42.362388949999996,-71.08769598333333
1573489907,42.362388949999996,-71.08769598333333
1573489907,42.362388949999996,-71.08769598333333
1573489907,42.362388949999996,-71.08769598333333
1573489907,42.36238848333334,-71.08769578333333
1573489908,42.36238691666667,-71.08769553333333
1573489908,42.362385233333335,-71.08769526666667
1573489908,42.362384683333325,-71.08769506666667
1573489908,42.362378199999995,-71.08771768333332
1573489909,42.3623762,-71.08771755
1573489909,42.36237375,-71.08771743333334
1573489909,42.36237203333334,-71.08771713333334
1573489909,42.3623644,-71.08773826666668
1573489910,42.36236266666667,-71.08773711666666
1573489910,42.36236098333334,-71.08773578333333
1573489910,42.36236043333333,-71.08773538333332
1573489910,42.36235596666667,-71.08775225
1573489911,42.36235545,-71.08775153333333
1573489911,42.362354833333335,-71.08775014999999
1573489911,42.362353633333335,-71.08777138333333
1573489912,42.36235329999999,-71.08777066666667
1573489912,42.362352916666666,-71.08777031666668
1573489912,42.36235221666667,-71.08776971666666
1573489912,42.362350183333334,-71.08778731666666
1573489913,42.362350183333334,-71.08778731666666
1573489913,42.362350183333334,-71.08778731666666
1573489913,42.362350183333334,-71.08778731666666
1573489913,42.36234921666667,-71.08778748333334
1573489914,42.36234809999999,-71.08778775
1573489914,42.362347016666675,-71.08778798333333
1573489914,42.36234580000001,-71.08778835
1573489914,42.36234275,-71.0878051
1573489915,42.362342033333334,-71.08780515000001
1573489915,42.362341816666664,-71.08780518333333
1573489915,42.362341799999996,-71.08780521666665
1573489916,42.36233943333333,-71.08782235000001
1573489916,42.36233943333333,-71.08782235000001
1573489916,42.36233943333333,-71.08782235000001
1573489916,42.3623389,-71.08782295
1573489917,42.36233863333334,-71.08782313333333
1573489917,42.36233775000001,-71.08782328333334
1573489917,42.36233756666667,-71.08782328333334
1573489917,42.3623363,-71.08783820000001
1573489918,42.3623363,-71.08783820000001
1573489918,42.3623363,-71.08783820000001
1573489918,42.3623363,-71.08783820000001
1573489918,42.3623363,-71.08783820000001
1573489919,42.3623363,-71.08783820000001
1573489919,42.3623363,-71.08783820000001
1573489919,42.3623363,-71.08783820000001
1573489919,42.3623363,-71.08783820000001
1573489920,42.3623363,-71.08783820000001
1573489920,42.3623363,-71.08783820000001
1573489920,42.362335833333326,-71.08783866666667
1573489921,42.36233418333333,-71.08784008333333
1573489921,42.362333033333336,-71.08784085
1573489921,42.362331250000004,-71.08784184999999
1573489921,42.36232788333333,-71.08786063333334
1573489922,42.36232616666666,-71.08786186666666
1573489922,42.36232516666667,-71.08786218333333
1573489922,42.36232335,-71.0878628
1573489922,42.362320100000005,-71.0878785
1573489923,42.36231865,-71.08787903333334
1573489923,42.36231681666667,-71.08787965
1573489923,42.3623128,-71.0878958
1573489923,42.36231143333333,-71.08789605000001
1573489924,42.36230946666666,-71.08789594999999
1573489924,42.362308533333334,-71.08789483333334
1573489924,42.36230616666667,-71.08790736666667
1573489924,42.362305150000005,-71.08790755
1573489925,42.3623037,-71.08790788333334
1573489925,42.362302,-71.0879083
1573489925,42.3622971,-71.08792236666666
1573489925,42.36229566666666,-71.08792236666666
1573489926,42.362294716666675,-71.08792213333332
1573489926,42.36229308333333,-71.08792143333334
1573489926,42.36229291666667,-71.08793628333333
1573489927,42.362291533333334,-71.08793595
1573489927,42.36229068333334,-71.08793588333333
1573489927,42.36228928333333,-71.08793616666667
1573489927,42.362286899999994,-71.08794721666666
1573489928,42.36228623333333,-71.08794735
1573489928,42.3622832,-71.08794766666666
1573489928,42.36228198333333,-71.08794746666668
1573489928,42.362277616666674,-71.08795646666667
1573489929,42.362276233333326,-71.08795626666667
1573489929,42.362274066666664,-71.08795605
1573489929,42.36227054999999,-71.08796233333334
1573489929,42.36226856666667,-71.08796205
1573489930,42.3622672,-71.08796193333333
1573489930,42.36226539999999,-71.08796170000001
1573489930,42.36226284999999,-71.08796731666666
1573489931,42.362262300000005,-71.08796723333333
1573489931,42.36226006666667,-71.08796733333334
1573489931,42.3622582,-71.08796771666667
1573489931,42.36225433333334,-71.08797316666667
1573489932,42.36225209999999,-71.08797376666666
1573489932,42.3622505,-71.08797458333333
1573489932,42.362248933333326,-71.08797566666667
1573489932,42.36224478333333,-71.08798136666667
1573489933,42.36224311666667,-71.08798246666667
1573489933,42.362240366666676,-71.08798413333334
1573489933,42.362237216666664,-71.08798589999999
1573489933,42.36223261666667,-71.0879902
1573489934,42.36223065000001,-71.08799085
1573489934,42.36222850000001,-71.08799126666666
1573489934,42.36222521666667,-71.08799518333333
1573489934,42.36222373333334,-71.08799578333333
1573489935,42.362221633333334,-71.08799665000001
1573489935,42.362219450000005,-71.08799778333334
1573489935,42.36221691666667,-71.08800185
1573489935,42.36221470000001,-71.08800305
1573489936,42.36221318333334,-71.08800393333333
1573489936,42.362210833333336,-71.08800554999999
1573489936,42.36220708333333,-71.08801056666665
1573489937,42.362205433333344,-71.08801163333332
1573489937,42.36220303333333,-71.08801313333333
1573489937,42.3622006,-71.08801463333333
1573489937,42.36219753333334,-71.0880193
1573489938,42.362196533333325,-71.08801969999999
1573489938,42.362195066666665,-71.08802028333334
1573489938,42.362192833333324,-71.08802143333334
1573489938,42.362188950000004,-71.08802541666667
1573489939,42.362186233333325,-71.08802591666665
1573489939,42.36218303333333,-71.08802636666667
1573489939,42.36218071666667,-71.08802661666667
1573489939,42.36217580000001,-71.08803033333334
1573489940,42.362171866666664,-71.08803055
1573489940,42.36217105000001,-71.08803048333333
1573489940,42.36216941666667,-71.0880305
1573489940,42.362165850000004,-71.08803451666665
1573489941,42.36216433333334,-71.08803496666667
1573489941,42.36216176666667,-71.08803586666666
1573489941,42.362157433333344,-71.08803895
1573489941,42.362156516666666,-71.08803891666666
1573489942,42.3621545,-71.08803814999999
1573489942,42.36215323333332,-71.08803776666667
1573489942,42.362150533333335,-71.08804260000001
1573489943,42.36214653333333,-71.08804341666668
1573489943,42.362143366666665,-71.08804400000001
1573489943,42.36214238333334,-71.08804409999999
1573489943,42.362140966666665,-71.08804798333334
1573489944,42.36213899999999,-71.08804823333332
1573489944,42.36213731666666,-71.0880481
1573489944,42.36213465000001,-71.08804808333332
1573489944,42.3621306,-71.08805173333333
1573489945,42.36212873333334,-71.08805123333333
1573489945,42.36212593333333,-71.08805098333333
1573489945,42.36212666666667,-71.08805165
1573489945,42.36212390000001,-71.08805155
1573489946,42.362122283333335,-71.08805145
1573489946,42.36211981666667,-71.08805134999999
1573489946,42.36211696666666,-71.08805216666667
1573489946,42.36211545,-71.08805246666667
1573489947,42.36211316666666,-71.08805303333334
1573489947,42.362111683333325,-71.08805355
1573489947,42.36210583333334,-71.08805633333333
1573489948,42.36210418333334,-71.08805711666668
1573489948,42.36210141666667,-71.08805819999999
1573489948,42.362099433333334,-71.08805890000001
1573489948,42.362092333333344,-71.08805946666666
1573489949,42.3620877,-71.08806075000001
1573489949,42.36208413333334,-71.0880616
1573489949,42.36208295,-71.08806185
1573489949,42.362073800000005,-71.08806195000001
1573489950,42.36207195,-71.08806283333332
1573489950,42.362069033333334,-71.08806405
1573489950,42.36206715,-71.08806458333333
1573489950,42.362060500000005,-71.08806638333334
1573489951,42.36205799999999,-71.08806726666667
1573489951,42.36205634999999,-71.08806755
1573489951,42.36205056666666,-71.08807106666666
1573489951,42.36204901666667,-71.08807105
1573489952,42.36204708333333,-71.08807068333334
1573489952,42.36204596666666,-71.08807038333333
1573489952,42.362040233333325,-71.08807186666665
1573489953,42.36203966666667,-71.08807175
1573489953,42.36203755,-71.08807161666667
1573489953,42.36203536666667,-71.08807238333334
1573489953,42.362030483333335,-71.08807723333334
1573489954,42.362027683333324,-71.08807811666668
1573489954,42.36202508333334,-71.08807828333333
1573489954,42.36202338333332,-71.0880785
1573489954,42.36201835,-71.08807991666666
1573489955,42.36201543333333,-71.08808006666666
1573489955,42.36201151666667,-71.08808121666667
1573489955,42.36200381666666,-71.08808271666668
1573489955,42.362001049999996,-71.08808336666667
1573489956,42.361999100000006,-71.08808361666667
1573489956,42.36199595,-71.08808396666666
1573489956,42.36198953333333,-71.08808948333333
1573489957,42.36198523333334,-71.08809133333332
1573489957,42.3619827,-71.08809303333335
1573489957,42.36198211666666,-71.08809348333332
1573489957,42.36197416666667,-71.08809791666665
1573489958,42.36197276666667,-71.08809851666666
1573489958,42.36197090000001,-71.08809898333334
1573489958,42.36195425,-71.0880961
1573489958,42.36195261666667,-71.08809663333334
1573489959,42.36194988333333,-71.08809788333333
1573489959,42.36194718333333,-71.08809943333334
1573489959,42.36192904999999,-71.08809715000001
1573489960,42.36192496666666,-71.08809786666667
1573489960,42.361924,-71.08809806666667
1573489960,42.361887949999996,-71.08810743333333
1573489961,42.36188520000001,-71.08810796666667
1573489961,42.3618842,-71.08810804999999
1573489961,42.36188108333334,-71.08810845
1573489961,42.36185233333334,-71.0881145
1573489962,42.36184683333333,-71.08811491666667
1573489962,42.36184261666667,-71.08811496666668
1573489962,42.3618413,-71.08811506666666
1573489962,42.361827866666665,-71.08811358333334
1573489963,42.36182538333335,-71.08811406666666
1573489963,42.36182193333334,-71.08811461666666
1573489963,42.361819966666665,-71.08811483333334
1573489963,42.36180936666666,-71.0881118
1573489964,42.36180755,-71.08811236666668
1573489964,42.361804633333335,-71.08811291666666
1573489964,42.361780066666675,-71.08810961666667
1573489964,42.36177729999999,-71.08810976666666
1573489965,42.3617754,-71.08810964999999
1573489965,42.361771266666665,-71.08810966666667
1573489965,42.36175143333333,-71.08810491666667
1573489966,42.36174825,-71.08810476666666
1573489966,42.361746700000005,-71.08810431666667
1573489966,42.36174561666667,-71.08810390000001
1573489966,42.36172095,-71.0880932
1573489967,42.36171939999999,-71.08809238333333
1573489967,42.36171686666667,-71.08809133333332
1573489967,42.36171510000001,-71.08809076666667
1573489968,42.36170065,-71.08808105
1573489968,42.36169758333334,-71.08808051666666
1573489968,42.36169656666666,-71.08808036666666
1573489968,42.361682349999995,-71.08807063333333
1573489969,42.36167953333334,-71.08807101666666
1573489969,42.36167766666667,-71.0880715
1573489969,42.361674650000005,-71.08807216666668
1573489969,42.36166280000001,-71.08806311666667
1573489970,42.36166073333334,-71.08806318333333
1573489970,42.36165785,-71.0880631
1573489970,42.36165603333334,-71.08806286666666
1573489970,42.361636583333336,-71.08805421666666
1573489971,42.36163495000001,-71.0880538
1573489971,42.361631733333326,-71.08805275
1573489971,42.36163083333333,-71.08805251666666
1573489971,42.3616137,-71.08804306666666
1573489972,42.36161168333333,-71.08804236666667
1573489972,42.36160856666667,-71.08804190000001
1573489972,42.3615876,-71.08802365
1573489973,42.3615838,-71.08802245000001
1573489973,42.36158281666666,-71.08802206666667
1573489973,42.36157975,-71.088021
1573489973,42.36156186666667,-71.08800553333333
1573489974,42.36155758333333,-71.08800403333333
1573489974,42.361556533333335,-71.08800376666666
1573489974,42.36155281666667,-71.08800316666668
1573489974,42.361540266666665,-71.08799403333335
1573489975,42.36153498333333,-71.0879935
1573489975,42.36153168333334,-71.0879937
1573489975,42.361529616666665,-71.08799376666666
1573489975,42.3615118,-71.08798341666667
1573489976,42.36150811666666,-71.08798288333334
1573489976,42.36150643333333,-71.08798226666666
1573489976,42.36148583333334,-71.08797676666667
1573489976,42.361484516666664,-71.08797588333334
1573489977,42.3614826,-71.08797528333334
1573489977,42.36148145000001,-71.08797505
1573489977,42.3614804,-71.08797498333334
1573489977,42.36146480000001,-71.08797836666666
1573489978,42.36146361666667,-71.08797836666666
1573489978,42.36146283333333,-71.08797831666668
1573489978,42.361443333333334,-71.08797673333333
1573489979,42.361443333333334,-71.08797673333333
1573489979,42.361443333333334,-71.08797673333333
1573489979,42.361443333333334,-71.08797673333333
1573489979,42.361443333333334,-71.08797673333333
1573489980,42.36144351666667,-71.08797886666666
1573489980,42.36144356666667,-71.08798100000001
1573489980,42.36144365,-71.08798143333334
1573489980,42.36143186666666,-71.08798118333334
1573489981,42.361431833333334,-71.08798125
1573489981,42.36143241666667,-71.08798133333333
1573489981,42.36142131666667,-71.0879829
1573489982,42.36142131666667,-71.0879829
1573489982,42.36142131666667,-71.0879829
1573489982,42.36142131666667,-71.0879829
1573489982,42.36142114999999,-71.08798228333333
1573489983,42.36142141666666,-71.08798135
1573489983,42.36142226666666,-71.08798055
1573489983,42.36142415,-71.08797955
1573489983,42.36142018333333,-71.08798
1573489984,42.3614244,-71.08797808333334
1573489984,42.36142758333334,-71.08797630000001
1573489984,42.361432833333346,-71.08797378333334
1573489984,42.361420933333335,-71.087984
1573489985,42.36142235,-71.08798415
1573489985,42.3614251,-71.08798328333334
1573489985,42.36142575,-71.08798503333334
1573489985,42.36142943333332,-71.08798261666668
1573489986,42.36143056666666,-71.08798171666668
1573489986,42.36143515,-71.08797815
1573489986,42.36143513333333,-71.08797918333333
1573489987,42.36143789999999,-71.08797698333333
1573489987,42.361444433333325,-71.08797273333333
1573489987,42.361446300000004,-71.08797179999999
1573489987,42.361452616666675,-71.0879728
1573489988,42.36145643333333,-71.08797078333333
1573489988,42.36146245,-71.08796761666667
1573489988,42.36146673333333,-71.08796543333332
1573489988,42.361474650000005,-71.0879669
1573489989,42.36147886666666,-71.08796436666667
1573489989,42.36148419999999,-71.08796011666666
1573489989,42.36148721666667,-71.08795738333333
1573489989,42.36148761666667,-71.08796785
1573489990,42.36149053333334,-71.08796438333333
1573489990,42.36149266666666,-71.08796193333333
1573489990,42.361495166666664,-71.08795953333333
1573489990,42.36149626666667,-71.08798130000001
1573489991,42.36150106666667,-71.08797804999999
1573489991,42.36150548333334,-71.08797446666667
1573489991,42.3615047,-71.08800481666667
1573489992,42.361508366666676,-71.0880016
1573489992,42.36151069999999,-71.08799985
1573489992,42.36151458333334,-71.08799618333335
1573489992,42.36151315,-71.08801879999999
1573489993,42.36151591666667,-71.0880166
1573489993,42.3615179,-71.08801495
1573489993,42.361521016666664,-71.08801275
1573489993,42.36152058333334,-71.08802658333335
1573489994,42.3615226,-71.08802528333334
1573489994,42.3615266,-71.08802309999999
1573489994,42.36152721666667,-71.08803141666667
1573489994,42.36152803333333,-71.08803106666666
1573489995,42.361530883333344,-71.08802993333333
1573489995,42.361531566666656,-71.08802971666667
1573489995,42.361533583333326,-71.08802876666667
1573489995,42.36153116666666,-71.0880318
1573489996,42.361534,-71.08803071666667
1573489996,42.36153711666666,-71.08802956666666
1573489996,42.3615378,-71.08804151666666
1573489996,42.36153984999999,-71.08804053333333
1573489997,42.36154280000001,-71.08803904999999
1573489997,42.36154495000001,-71.08803823333334
1573489997,42.36154891666667,-71.08804915
1573489998,42.36155191666666,-71.08804821666666
1573489998,42.36155481666666,-71.08804751666666
1573489998,42.36155778333334,-71.08804690000001
1573489998,42.3615499,-71.08805656666667
1573489999,42.36155198333332,-71.08805571666666
1573489999,42.36155443333333,-71.08805428333334
1573489999,42.36155638333333,-71.0880528
1573489999,42.36155031666667,-71.08806204999999
1573490000,42.361551383333335,-71.08805988333333
1573490000,42.361552416666676,-71.08805611666666
1573490000,42.36153781666667,-71.08805994999999
1573490000,42.36153826666667,-71.08805561666667
1573490001,42.36153878333333,-71.08804830000001
1573490001,42.36153885,-71.08804565
1573490001,42.36153016666667,-71.08805123333333
1573490001,42.36152921666667,-71.08804226666666
1573490002,42.36152876666667,-71.0880393
1573490002,42.361526999999995,-71.08803158333333
1573490002,42.36151473333333,-71.08804193333334
1573490003,42.36151358333333,-71.08804105
1573490003,42.36151006666667,-71.08803885
1573490003,42.36150616666667,-71.08803885
1573490003,42.36149366666667,-71.08805506666667
1573490004,42.36148898333333,-71.08805526666667
1573490004,42.36148751666666,-71.08805518333334
1573490004,42.361483799999995,-71.08805355
1573490004,42.36146488333333,-71.08806098333332
1573490005,42.361462216666666,-71.08805556666667
1573490005,42.36146016666667,-71.08805206666666
1573490005,42.36144899999999,-71.08804996666666
1573490005,42.36144638333334,-71.08804595
1573490006,42.36144481666667,-71.08804353333333
1573490006,42.36144253333334,-71.08804041666667
1573490006,42.361434433333336,-71.08803698333332
1573490006,42.36143353333334,-71.08803623333333
1573490007,42.3614312,-71.08803323333333
1573490007,42.36143103333334,-71.08803088333335
1573490007,42.361432650000005,-71.08803075000002
1573490008,42.36143338333333,-71.08802836666668
1573490008,42.3614345,-71.08802586666667
1573490008,42.361435516666674,-71.08802421666665
