1573078407,42.361217583415495,-71.08743504963296
1573078643,42.363101233333325,-71.09465153333333
1573078643,42.36310206666667,-71.09467800000002
1573078643,42.36310310000001,-71.09469073333332
1573078643,42.3631048,-71.0947098
1573078644,42.363105399999995,-71.09471623333333
1573078644,42.36310863333333,-71.09474208333333
1573078644,42.36311055,-71.0947618
1573078644,42.36311143333334,-71.09477503333333
1573078645,42.363113549999994,-71.09479475
1573078645,42.36311425000001,-71.09480756666666
1573078645,42.36311541666667,-71.09482683333334
1573078645,42.36311646666666,-71.09483976666667
1573078646,42.363120333333335,-71.09486043333332
1573078646,42.3631222,-71.09487988333333
1573078646,42.363123300000005,-71.0948929
1573078646,42.36312516666667,-71.09491253333334
1573078647,42.36312813333334,-71.09493378333333
1573078647,42.363129349999994,-71.0949466
1573078647,42.363131183333344,-71.09496588333333
1573078648,42.36313248333333,-71.09497876666666
1573078648,42.36313468333333,-71.09499265
1573078648,42.36313741666666,-71.09501865000001
1573078648,42.363138750000005,-71.09503166666667
1573078649,42.36314076666666,-71.09505103333332
1573078649,42.36314371666667,-71.09506953333333
1573078649,42.363145,-71.09508255
1573078649,42.36314665,-71.0951022
1573078650,42.36314753333333,-71.09511551666667
1573078650,42.36314886666667,-71.09512971666666
1573078650,42.36315038333334,-71.09515598333334
1573078650,42.363151450000004,-71.095169
1573078651,42.36315258333334,-71.09518201666667
1573078651,42.36314995,-71.0952098
1573078651,42.363151116666664,-71.09522274999999
1573078651,42.363152516666666,-71.09524208333333
1573078652,42.363151216666665,-71.0952551
1573078652,42.36315238333333,-71.09527441666668
1573078652,42.36315321666666,-71.09528736666667
1573078652,42.36315445,-71.09530679999999
1573078653,42.363156700000005,-71.09532536666667
1573078653,42.36315778333332,-71.0953444
1573078653,42.3631583,-71.09535696666667
1573078654,42.3631588,-71.09537553333332
1573078654,42.36316116666667,-71.09538838333333
1573078654,42.36316196666667,-71.09540055000001
1573078654,42.36316336666667,-71.09541903333333
1573078655,42.363164616666666,-71.09543831666666
1573078655,42.36316531666666,-71.09545826666667
1573078655,42.36316613333334,-71.09547091666667
1573078655,42.363167016666665,-71.09548365
1573078656,42.36316783333333,-71.09550288333332
1573078656,42.36316846666667,-71.09552409999999
1573078656,42.36316908333333,-71.09553725
1573078656,42.363169500000005,-71.095557
1573078657,42.36317163333333,-71.09557766666667
1573078657,42.36317225,-71.09559065
1573078657,42.363173466666666,-71.09561001666667
1573078657,42.36317428333333,-71.09562283333332
1573078658,42.36317596666666,-71.09564328333332
1573078658,42.36317756666668,-71.09566276666666
1573078658,42.363178600000005,-71.09567575
1573078659,42.36318008333333,-71.09569496666667
1573078659,42.36318348333332,-71.09571431666667
1573078659,42.363184716666666,-71.09572686666667
1573078659,42.363186250000005,-71.09574595000001
1573078660,42.363187683333344,-71.09576506666667
1573078660,42.36319028333334,-71.09578020000001
1573078660,42.36319156666667,-71.09579945
1573078660,42.36319285,-71.09581871666666
1573078661,42.36319664999999,-71.09583886666667
1573078661,42.36319813333333,-71.09585815
1573078661,42.363199,-71.095871
1573078661,42.36320035,-71.09589016666668
1573078662,42.3632023,-71.09591008333334
1573078662,42.363203866666666,-71.09592944999999
1573078662,42.36320471666666,-71.09594195
1573078663,42.363205833333325,-71.09596068333333
1573078663,42.363208316666665,-71.09597983333333
1573078663,42.36320908333333,-71.09599241666666
1573078663,42.3632105,-71.09601125
1573078664,42.36321178333333,-71.09602391666667
1573078664,42.36321475,-71.09604451666667
1573078664,42.363216816666664,-71.09606388333333
1573078664,42.363218249999996,-71.0960769
1573078665,42.363220950000006,-71.09609735000001
1573078665,42.36322286666667,-71.09611683333333
1573078665,42.363224766666654,-71.09613628333334
1573078665,42.36322591666667,-71.09614933333334
1573078666,42.36322895,-71.09616715
1573078666,42.363230400000006,-71.09618668333333
1573078666,42.363231049999996,-71.09619939999999
1573078667,42.36323231666667,-71.09621865000001
1573078667,42.363235249999995,-71.09623284999999
1573078667,42.36323705,-71.09625216666666
1573078667,42.36323878333333,-71.09627113333333
1573078668,42.363239899999996,-71.09628348333334
1573078668,42.36324426666667,-71.09630311666666
1573078668,42.36324586666666,-71.09632158333334
1573078668,42.36324679999999,-71.09633388333333
1573078669,42.36324798333333,-71.09635303333333
1573078669,42.36324856666667,-71.09637066666666
1573078669,42.363249133333326,-71.09638215
1573078669,42.36325031666667,-71.0963984
1573078670,42.363252983333325,-71.09641521666667
1573078670,42.36325385000001,-71.09642529999999
1573078670,42.363255033333346,-71.09644
1573078671,42.3632558,-71.0964495
1573078671,42.36325725,-71.09646798333334
1573078671,42.363258650000006,-71.09648229999999
1573078671,42.363259983333336,-71.09649201666666
1573078672,42.363262333333324,-71.0965068
1573078672,42.36326645000001,-71.09652258333334
1573078672,42.36326883333333,-71.09653121666666
1573078672,42.363271583333336,-71.0965397
1573078673,42.3632765,-71.09655155
1573078673,42.36326575,-71.09657098333334
1573078673,42.36327028333333,-71.09657786666666
1573078673,42.36327521666667,-71.0965844
1573078674,42.363282633333334,-71.09659383333333
1573078674,42.363290400000004,-71.09660265000001
1573078674,42.363296116666675,-71.09661106666667
1573078674,42.36329940000001,-71.09661555
1573078675,42.36330388333334,-71.0966231
1573078675,42.36330696666668,-71.09662596666668
1573078675,42.363312916666665,-71.09662825000001
1573078675,42.36332078333333,-71.09662821666667
1573078676,42.36332835,-71.09662851666667
1573078676,42.36333858333334,-71.09662568333333
1573078676,42.36334981666667,-71.0966223
1573078677,42.36336118333333,-71.09661878333333
1573078677,42.36336205,-71.09662138333333
1573078677,42.36337331666667,-71.09661753333333
1573078677,42.36338111666667,-71.09661491666668
1573078678,42.36339293333334,-71.09661121666667
1573078678,42.36339746666666,-71.09661281666666
1573078678,42.36340588333334,-71.09661078333333
1573078678,42.363419099999994,-71.09660796666667
1573078679,42.36343230000001,-71.09660455
1573078679,42.363443466666666,-71.09660283333332
1573078679,42.36345251666666,-71.09660068333332
1573078679,42.36346613333333,-71.09659793333333
1573078680,42.36347533333333,-71.0965963
1573078680,42.363493616666666,-71.09659468333332
1573078680,42.36350281666667,-71.09659381666667
1573078680,42.363516733333334,-71.09659253333334
1573078681,42.363526333333326,-71.0965927
1573078681,42.36354036666666,-71.0965917
1573078681,42.36354961666666,-71.09659111666666
1573078681,42.36356325,-71.09659028333334
1573078682,42.3635734,-71.09658918333332
1573078682,42.36358611666666,-71.09658814999999
1573078682,42.36359915,-71.09658633333333
1573078682,42.36360804999999,-71.09658473333334
1573078683,42.363617966666666,-71.09658278333333
1573078683,42.36363681666667,-71.09657874999999
1573078683,42.363646599999996,-71.09657683333333
1573078684,42.36365646666666,-71.09657488333333
1573078684,42.36367205,-71.09657235
1573078684,42.36368738333334,-71.09656968333334
1573078684,42.36370258333333,-71.09656701666665
1573078685,42.363712533333334,-71.09656528333333
1573078685,42.36372716666666,-71.09656293333335
1573078685,42.363740883333335,-71.0965615
1573078685,42.36374949999999,-71.09656093333332
1573078686,42.36376111666667,-71.09656126666667
1573078686,42.36376861666666,-71.09656293333335
1573078686,42.363778599999996,-71.09656715
1573078686,42.363786516666664,-71.09657365
1573078687,42.36379155,-71.0965764
1573078687,42.363795333333336,-71.09658256666667
1573078687,42.36380206666666,-71.09659573333333
1573078688,42.363804550000005,-71.09660271666667
1573078688,42.363809733333326,-71.09661058333333
1573078688,42.3638117,-71.09662098333334
1573078688,42.36381268333333,-71.09662731666667
1573078689,42.36381421666667,-71.09663619999999
1573078689,42.36381783333333,-71.096642
1573078689,42.36381885000001,-71.09664691666667
1573078689,42.36381995,-71.09665133333333
1573078690,42.36382638333333,-71.09665656666665
1573078690,42.36382765,-71.09665960000001
1573078690,42.363829900000006,-71.09666403333334
1573078690,42.36383145,-71.09666681666666
1573078691,42.36383863333334,-71.09666751666667
1573078691,42.36384225,-71.09667026666666
1573078691,42.36384651666667,-71.09667223333332
1573078691,42.36384949999999,-71.09667335
1573078692,42.36385596666667,-71.09667368333334
1573078692,42.36385893333333,-71.09667408333333
1573078692,42.36386269999999,-71.09667385
1573078693,42.363870999999996,-71.09667168333334
1573078693,42.36387655,-71.09666945000001
1573078693,42.36388398333334,-71.09666535
1573078693,42.36388916666667,-71.09666281666668
1573078694,42.36389456666667,-71.09666025
1573078694,42.363908366666664,-71.0966544
1573078694,42.36391461666667,-71.09665115
1573078694,42.363924299999994,-71.09664641666667
1573078695,42.3639309,-71.09664301666666
1573078695,42.363943400000004,-71.09663541666667
1573078695,42.3639533,-71.09662988333334
1573078695,42.36396003333333,-71.09662579999998
1573078696,42.363971649999996,-71.09661555
1573078696,42.363978216666666,-71.09661168333334
1573078696,42.36398805,-71.09660646666666
1573078696,42.36399451666666,-71.09660355
1573078697,42.364004800000004,-71.09660156666668
1573078697,42.36401426666666,-71.09659858333333
1573078697,42.36402051666668,-71.09659728333332
1573078697,42.36402986666667,-71.09659586666668
1573078698,42.36403775,-71.09659884999999
1573078698,42.36404703333333,-71.09659745
1573078698,42.36405623333333,-71.09659581666666
1573078698,42.36405933333334,-71.09659528333333
1573078699,42.364073033333334,-71.09659473333333
1573078699,42.364078916666664,-71.0965931
1573078699,42.364087766666664,-71.09659076666667
1573078700,42.3640964,-71.09658845
1573078700,42.36410193333333,-71.09659291666667
1573078700,42.364112866666666,-71.09659020000001
1573078700,42.36412059999999,-71.09658850000001
1573078701,42.36412566666666,-71.09658746666668
1573078701,42.36413478333334,-71.0965866
1573078701,42.36413998333334,-71.09658601666666
1573078701,42.36414788333333,-71.09658565
1573078702,42.364156566666665,-71.09658685
1573078702,42.36416193333333,-71.09658733333335
1573078702,42.364169633333326,-71.09658756666667
1573078702,42.36417445000001,-71.09658784999999
1573078703,42.36417910000001,-71.09658859999999
1573078703,42.36418785000001,-71.09659146666665
1573078703,42.364191749999996,-71.09659214999999
1573078703,42.36419728333333,-71.09659263333333
1573078704,42.36420601666667,-71.09659435
1573078704,42.36420925000001,-71.09659448333333
1573078704,42.364214149999995,-71.0965959
1573078705,42.364217350000004,-71.09659726666668
1573078705,42.3642257,-71.09659421666667
1573078705,42.36423178333333,-71.09659425
1573078705,42.36423816666667,-71.09659485
1573078706,42.36424036666667,-71.09659526666665
1573078706,42.36425201666666,-71.0965931
1573078706,42.36425851666666,-71.09659696666667
1573078706,42.364262833333335,-71.09659988333333
1573078707,42.364278433333325,-71.09658986666666
1573078707,42.36428261666667,-71.09659323333334
1573078707,42.36428835,-71.09659848333334
1573078707,42.364291833333326,-71.09660178333333
1573078708,42.364300166666666,-71.09659801666668
1573078708,42.364303533333334,-71.0965994
1573078708,42.3643069,-71.09660056666667
1573078708,42.36431168333334,-71.09660246666667
1573078709,42.36431770000001,-71.09659965
1573078709,42.364321266666664,-71.09660179999999
1573078709,42.36432365,-71.09660286666667
1573078710,42.364327033333325,-71.09660421666668
1573078710,42.36432925000001,-71.09660398333334
1573078710,42.364331266666674,-71.09660586666668
1573078710,42.36433296666667,-71.09660766666666
1573078711,42.36433423333333,-71.09660699999999
1573078711,42.36433484999999,-71.09660801666668
1573078711,42.36433578333334,-71.0966094
1573078711,42.36433645,-71.09661028333333
1573078712,42.3643362,-71.09661025
1573078712,42.36433635,-71.09661143333332
1573078712,42.36433628333332,-71.09661235
1573078712,42.364336249999994,-71.09661393333334
1573078713,42.36433593333333,-71.09661271666667
1573078713,42.364336116666664,-71.09661378333334
1573078713,42.36433636666667,-71.09661481666667
1573078714,42.364337066666664,-71.09661661666668
1573078714,42.36433456666667,-71.09661301666667
1573078714,42.36433456666667,-71.09661301666667
1573078714,42.36433456666667,-71.09661301666667
1573078715,42.36433456666667,-71.09661301666667
1573078715,42.36433456666667,-71.09661301666667
1573078715,42.36433456666667,-71.09661301666667
1573078715,42.36433456666667,-71.09661301666667
1573078716,42.36433456666667,-71.09661301666667
1573078716,42.36433456666667,-71.09661301666667
1573078716,42.36433456666667,-71.09661301666667
1573078716,42.36433456666667,-71.09661301666667
1573078717,42.36433456666667,-71.09661301666667
1573078717,42.36433456666667,-71.09661301666667
1573078717,42.36433456666667,-71.09661301666667
1573078717,42.36433456666667,-71.09661301666667
1573078718,42.36433456666667,-71.09661301666667
1573078718,42.36433456666667,-71.09661301666667
1573078718,42.36433456666667,-71.09661301666667
1573078719,42.36433456666667,-71.09661301666667
1573078719,42.36433456666667,-71.09661301666667
1573078719,42.36433456666667,-71.09661301666667
1573078719,42.36433456666667,-71.09661301666667
1573078720,42.36433456666667,-71.09661301666667
1573078720,42.36433456666667,-71.09661301666667
1573078720,42.36433456666667,-71.09661301666667
1573078720,42.36433456666667,-71.09661301666667
1573078721,42.36433456666667,-71.09661301666667
1573078721,42.36433456666667,-71.09661301666667
1573078721,42.36433456666667,-71.09661301666667
1573078721,42.36433456666667,-71.09661301666667
1573078722,42.36433456666667,-71.09661301666667
1573078722,42.36433456666667,-71.09661301666667
1573078722,42.36433456666667,-71.09661301666667
1573078722,42.36433456666667,-71.09661301666667
1573078723,42.36433456666667,-71.09661301666667
1573078723,42.36433456666667,-71.09661301666667
1573078723,42.36433456666667,-71.09661301666667
1573078723,42.36433456666667,-71.09661301666667
1573078724,42.36433456666667,-71.09661301666667
1573078724,42.36433456666667,-71.09661301666667
1573078724,42.36433456666667,-71.09661301666667
1573078725,42.36433456666667,-71.09661301666667
1573078725,42.36433456666667,-71.09661301666667
1573078725,42.36433456666667,-71.09661301666667
1573078725,42.36433456666667,-71.09661301666667
1573078726,42.36433456666667,-71.09661301666667
1573078726,42.36433456666667,-71.09661301666667
1573078726,42.36433456666667,-71.09661301666667
1573078726,42.36433456666667,-71.09661301666667
1573078727,42.36433456666667,-71.09661301666667
1573078727,42.36433456666667,-71.09661301666667
1573078727,42.36433456666667,-71.09661301666667
1573078727,42.36433456666667,-71.09661301666667
1573078728,42.36433456666667,-71.09661301666667
1573078728,42.36433456666667,-71.09661301666667
1573078728,42.36433456666667,-71.09661301666667
1573078729,42.36433456666667,-71.09661301666667
1573078729,42.36433456666667,-71.09661301666667
1573078729,42.36433456666667,-71.09661301666667
1573078729,42.36433456666667,-71.09661301666667
1573078730,42.36433456666667,-71.09661301666667
1573078730,42.36433456666667,-71.09661301666667
1573078730,42.36433456666667,-71.09661301666667
1573078730,42.36433456666667,-71.09661301666667
1573078731,42.36433456666667,-71.09661301666667
1573078731,42.36433456666667,-71.09661301666667
1573078731,42.36433456666667,-71.09661301666667
1573078731,42.36433456666667,-71.09661301666667
1573078732,42.36433456666667,-71.09661301666667
1573078732,42.36433456666667,-71.09661301666667
1573078732,42.36433456666667,-71.09661301666667
1573078732,42.36433456666667,-71.09661301666667
1573078733,42.36433456666667,-71.09661301666667
1573078733,42.36433456666667,-71.09661301666667
1573078733,42.36433456666667,-71.09661301666667
1573078734,42.36433456666667,-71.09661301666667
1573078734,42.36433456666667,-71.09661301666667
1573078734,42.36433456666667,-71.09661301666667
